customer_id,acquisition_source,customer_state,first_order_date,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,days_as_customer,top_category,email_opens_30d,email_clicks_30d,discount_rate,is_churned
CUST-0001,paid_social,MA,2023-02-07,2024-02-11,7,767.37,109.62,139,369,Apparel,7,3,0.03,True
CUST-0002,referral,CA,2023-08-12,2024-05-28,8,904.14,113.02,32,290,Apparel,7,1,0.07,False
CUST-0003,organic_search,GA,2023-04-20,2024-06-08,9,964.41,107.16,21,415,Fitness,9,0,0.06,False
CUST-0004,email,OH,2023-02-01,2024-04-23,9,979.57,108.84,67,447,Home & Kitchen,6,2,-0.11,False
CUST-0005,organic_search,MA,2023-01-10,2023-02-10,2,203.14,101.57,505,30,Fitness,9,2,0.06,True
CUST-0006,paid_social,FL,2023-04-12,2024-06-06,7,722.33,103.19,23,421,Beauty & Wellness,9,1,0.1,False
CUST-0007,paid_social,IL,2023-03-22,2024-06-05,11,1345.25,122.3,24,440,Gifts,8,2,0.03,False
CUST-0008,referral,CO,2023-09-28,2024-06-05,5,519.47,103.89,24,251,Beauty & Wellness,4,3,0.03,False
CUST-0009,referral,TX,2023-06-03,2024-04-24,4,488.15,122.04,66,326,Beauty & Wellness,4,2,0.04,False
CUST-0010,referral,NY,2023-05-21,2024-05-05,9,944.73,104.97,55,349,Beauty & Wellness,7,2,0.05,False
CUST-0011,email,TX,2023-02-24,2024-04-29,7,715.88,102.27,61,430,Home & Kitchen,12,2,0.01,False
CUST-0012,email,WA,2023-06-30,2024-01-18,4,540.96,135.24,163,202,Beauty & Wellness,5,0,0.03,True
CUST-0013,referral,CA,2023-03-09,2024-02-11,3,235.98,78.66,139,338,Gifts,8,1,0.09,True
CUST-0014,direct,WA,2023-05-16,2024-04-30,4,386.65,96.66,60,349,Gifts,8,2,0.06,False
CUST-0015,paid_social,TX,2023-01-17,2024-06-07,6,682.06,113.68,22,507,Gifts,7,1,0.04,False
CUST-0016,email,OH,2023-01-04,2024-03-15,5,551.55,110.31,106,436,Beauty & Wellness,9,3,0.13,True
CUST-0017,paid_social,OH,2023-01-10,2024-06-29,8,953.18,119.15,0,535,Home & Kitchen,7,1,-0.01,False
CUST-0018,paid_social,TX,2023-04-03,2024-06-04,8,871.9,108.99,25,428,Fitness,7,4,0.13,False
CUST-0019,organic_search,NY,2023-01-01,2024-03-18,8,835.06,104.38,103,442,Beauty & Wellness,10,2,0.05,True
CUST-0020,organic_search,FL,2023-04-13,2024-06-09,6,714.79,119.13,20,423,Gifts,8,1,0.06,False
CUST-0021,organic_search,TX,2023-02-08,2024-04-16,6,718.13,119.69,74,433,Home & Kitchen,11,7,0.09,False
CUST-0022,organic_search,NY,2023-02-27,2024-06-29,10,1186.84,118.68,0,488,Beauty & Wellness,5,1,0.06,False
CUST-0023,email,TX,2023-04-07,2024-03-08,4,373.99,93.5,113,335,Apparel,12,2,0.11,True
CUST-0024,direct,NY,2023-01-10,2024-03-09,6,516.73,86.12,112,424,Beauty & Wellness,6,1,0.11,True
CUST-0025,organic_search,NY,2023-02-22,2024-06-25,9,1071.95,119.11,4,488,Home & Kitchen,5,3,-0.04,False
CUST-0026,referral,NY,2023-03-23,2024-01-21,4,295.87,73.97,160,303,Apparel,10,1,0.16,True
CUST-0027,referral,FL,2023-05-31,2024-04-21,4,376.94,94.23,69,326,Fitness,5,1,0.13,False
CUST-0028,organic_search,IL,2024-01-28,2024-02-03,2,193.53,96.77,147,5,Fitness,7,2,0.07,True
CUST-0029,organic_search,FL,2023-05-19,2023-05-19,1,65.8,65.8,407,0,Beauty & Wellness,4,1,0.15,True
CUST-0030,email,IL,2023-05-15,2024-06-07,5,440.38,88.08,22,388,Apparel,5,1,0.1,False
CUST-0031,email,IL,2023-04-24,2024-02-16,6,572.48,95.41,134,298,Gifts,6,0,0.07,True
CUST-0032,organic_search,CA,2023-09-08,2024-02-28,3,299.13,99.71,123,172,Apparel,3,1,0.14,True
CUST-0033,email,NY,2023-01-01,2023-07-31,2,215.83,107.92,334,210,Home & Kitchen,9,1,0.08,True
CUST-0034,paid_social,GA,2023-03-13,2023-03-13,1,64.17,64.17,474,0,Home & Kitchen,11,1,0.15,True
CUST-0035,email,GA,2023-07-28,2024-03-03,4,361.17,90.29,118,219,Home & Kitchen,7,2,0.14,True
CUST-0036,paid_social,GA,2023-06-09,2023-11-16,2,222.04,111.02,226,159,Home & Kitchen,2,2,0.16,True
CUST-0037,referral,CA,2023-01-06,2024-01-02,7,465.62,66.52,179,361,Apparel,3,1,0.11,True
CUST-0038,paid_social,NY,2023-11-22,2024-01-09,3,297.6,99.2,172,47,Apparel,4,1,0.02,True
CUST-0039,paid_social,IL,2023-06-12,2024-05-28,8,652.58,81.57,32,350,Home & Kitchen,3,1,0.13,False
CUST-0040,paid_social,CO,2023-01-15,2023-11-13,7,506.15,72.31,229,301,Beauty & Wellness,4,1,0.11,True
CUST-0041,paid_social,MA,2023-02-14,2024-06-23,8,668.81,83.6,6,495,Home & Kitchen,8,1,0.11,False
CUST-0042,organic_search,TX,2023-01-19,2024-06-29,3,291.0,97.0,0,526,Home & Kitchen,7,2,0.18,False
CUST-0043,email,WA,2023-04-18,2024-06-17,7,609.82,87.12,12,426,Apparel,8,3,0.16,False
CUST-0044,paid_social,CA,2023-04-27,2024-06-03,6,537.18,89.53,26,403,Fitness,3,1,0.16,False
CUST-0045,email,OH,2024-05-10,2024-06-08,2,235.34,117.67,21,29,Gifts,4,3,0.09,False
CUST-0046,email,NY,2023-05-24,2023-10-22,2,163.55,81.78,251,151,Apparel,9,1,0.08,True
CUST-0047,email,WA,2023-05-17,2024-03-24,4,345.0,86.25,97,312,Beauty & Wellness,9,1,0.17,True
CUST-0048,email,MA,2023-01-30,2024-04-04,5,465.03,93.01,86,429,Beauty & Wellness,6,1,0.12,False
CUST-0049,email,CO,2023-10-14,2024-04-15,2,200.27,100.14,75,184,Home & Kitchen,4,0,0.06,False
CUST-0050,paid_social,IL,2023-07-28,2024-02-18,4,445.37,111.34,132,204,Fitness,4,3,0.04,True
CUST-0051,referral,GA,2023-11-25,2023-11-25,1,83.51,83.51,217,0,Apparel,8,0,0.16,True
CUST-0052,email,MA,2023-08-02,2024-05-09,2,209.31,104.66,51,281,Home & Kitchen,6,3,0.22,False
CUST-0053,email,NY,2023-02-14,2024-06-09,4,430.6,107.65,20,481,Home & Kitchen,5,0,0.03,False
CUST-0054,email,IL,2023-07-27,2023-07-27,1,58.6,58.6,338,0,Beauty & Wellness,4,0,0.1,True
CUST-0055,email,IL,2023-03-02,2023-12-26,3,321.96,107.32,186,298,Fitness,7,4,0.17,True
CUST-0056,organic_search,GA,2023-05-22,2023-05-22,1,42.68,42.68,404,0,Beauty & Wellness,8,0,0.1,True
CUST-0057,referral,MA,2023-02-13,2024-02-04,6,561.46,93.58,146,355,Home & Kitchen,5,3,0.06,True
CUST-0058,organic_search,GA,2023-01-11,2023-02-08,2,149.31,74.66,507,27,Home & Kitchen,8,1,0.04,True
CUST-0059,referral,CO,2023-04-11,2024-02-15,3,336.15,112.05,135,310,Home & Kitchen,6,0,0.16,True
CUST-0060,email,NY,2023-06-28,2023-06-28,1,83.33,83.33,367,0,Home & Kitchen,10,2,0.04,True
CUST-0061,referral,GA,2023-08-24,2024-05-22,3,293.62,97.87,38,272,Apparel,7,4,0.13,False
CUST-0062,referral,CA,2023-01-22,2024-06-08,7,541.58,77.37,21,502,Home & Kitchen,5,3,0.11,False
CUST-0063,organic_search,OH,2023-10-16,2023-10-16,1,104.34,104.34,257,0,Apparel,8,2,0.04,True
CUST-0064,organic_search,FL,2023-01-27,2023-09-26,5,412.99,82.6,277,242,Fitness,5,1,0.11,True
CUST-0065,paid_social,NY,2023-01-26,2024-06-12,9,931.04,103.45,17,503,Fitness,5,0,0.08,False
CUST-0066,email,WA,2023-10-30,2024-01-13,2,176.61,88.31,168,75,Home & Kitchen,1,0,0.09,True
CUST-0067,paid_social,MA,2023-04-01,2023-04-01,1,108.95,108.95,455,0,Beauty & Wellness,5,1,0.19,True
CUST-0068,paid_social,WA,2023-07-29,2023-07-29,1,79.77,79.77,336,0,Apparel,4,0,0.19,True
CUST-0069,paid_social,CA,2023-02-04,2024-02-12,3,247.86,82.62,138,372,Beauty & Wellness,5,1,0.21,True
CUST-0070,referral,CA,2023-07-18,2023-12-16,3,255.42,85.14,196,150,Home & Kitchen,5,0,0.26,True
CUST-0071,direct,CA,2023-07-23,2023-07-23,1,107.37,107.37,342,0,Beauty & Wellness,10,1,0.19,True
CUST-0072,direct,NY,2023-03-28,2023-03-31,2,165.74,82.87,456,2,Beauty & Wellness,1,1,0.19,True
CUST-0073,paid_social,TX,2023-01-20,2024-06-21,7,511.99,73.14,8,517,Gifts,4,1,0.21,False
CUST-0074,paid_social,CA,2023-03-28,2023-12-04,3,218.19,72.73,208,250,Home & Kitchen,8,1,0.16,True
CUST-0075,paid_social,TX,2023-06-05,2024-01-31,3,270.03,90.01,150,239,Home & Kitchen,4,1,0.15,True
CUST-0076,email,NY,2024-01-10,2024-04-24,2,151.39,75.69,66,104,Home & Kitchen,7,2,0.18,False
CUST-0077,organic_search,FL,2024-01-07,2024-01-07,1,71.32,71.32,174,0,Apparel,2,1,0.14,True
CUST-0078,organic_search,WA,2024-04-21,2024-04-21,1,79.56,79.56,69,0,Gifts,6,0,0.13,False
CUST-0079,email,CA,2023-01-09,2023-01-09,1,106.23,106.23,537,0,Home & Kitchen,4,2,0.1,True
CUST-0080,referral,TX,2023-02-08,2024-02-27,3,263.48,87.83,123,383,Home & Kitchen,3,1,0.13,True
CUST-0081,direct,NY,2023-02-12,2023-09-13,3,287.75,95.92,290,212,Home & Kitchen,2,3,0.02,True
CUST-0082,paid_social,WA,2023-04-24,2024-03-31,3,265.92,88.64,90,341,Apparel,5,0,0.16,True
CUST-0083,paid_social,NY,2023-01-19,2024-04-09,4,277.37,69.34,81,445,Beauty & Wellness,4,0,0.17,False
CUST-0084,email,WA,2023-10-07,2023-10-07,1,72.25,72.25,266,0,Fitness,4,2,0.19,True
CUST-0085,paid_social,GA,2023-02-20,2024-06-11,5,406.74,81.35,18,477,Home & Kitchen,3,0,0.19,False
CUST-0086,organic_search,WA,2023-01-30,2024-03-13,2,158.9,79.45,108,408,Apparel,3,3,0.16,True
CUST-0087,paid_social,CA,2023-01-25,2024-06-18,2,132.21,66.11,11,510,Home & Kitchen,4,1,0.19,False
CUST-0088,paid_social,TX,2023-06-05,2023-09-02,2,160.64,80.32,301,89,Apparel,4,3,0.08,True
CUST-0089,paid_social,NY,2024-01-17,2024-01-17,1,66.8,66.8,164,0,Home & Kitchen,7,0,0.14,True
CUST-0090,referral,CA,2023-06-22,2023-07-11,2,148.53,74.27,354,19,Apparel,5,1,0.16,True
CUST-0091,organic_search,CO,2024-04-13,2024-04-13,1,66.78,66.78,77,0,Apparel,4,1,0.19,False
CUST-0092,paid_social,OH,2023-01-17,2023-03-02,2,153.45,76.72,485,43,Home & Kitchen,3,1,0.14,True
CUST-0093,direct,WA,2023-02-27,2024-05-21,4,338.48,84.62,39,448,Beauty & Wellness,2,2,0.2,False
CUST-0094,paid_social,OH,2024-05-22,2024-05-22,1,100.73,100.73,38,0,Beauty & Wellness,5,3,0.09,False
CUST-0095,referral,MA,2023-05-28,2023-11-30,2,191.66,95.83,212,185,Apparel,5,0,0.22,True
CUST-0096,email,TX,2023-05-01,2023-05-01,1,63.6,63.6,425,0,Gifts,6,0,0.12,True
CUST-0097,paid_social,TX,2023-07-20,2024-05-28,3,193.69,64.56,32,312,Fitness,2,2,0.16,False
CUST-0098,paid_social,OH,2024-02-19,2024-02-19,1,103.77,103.77,131,0,Fitness,5,1,0.08,True
CUST-0099,email,CO,2023-03-24,2024-01-31,2,149.28,74.64,150,313,Home & Kitchen,7,1,0.11,True
CUST-0100,paid_social,OH,2024-05-06,2024-05-06,1,62.52,62.52,54,0,Gifts,3,0,0.09,False
CUST-0101,email,IL,2023-03-12,2024-04-27,2,106.81,53.41,63,412,Beauty & Wellness,6,0,0.14,False
CUST-0102,referral,GA,2024-02-16,2024-02-16,1,98.67,98.67,134,0,Apparel,2,1,0.13,True
CUST-0103,paid_social,NY,2023-01-02,2024-01-09,4,331.18,82.8,172,372,Home & Kitchen,5,1,0.19,True
CUST-0104,organic_search,FL,2023-05-19,2023-07-08,2,168.2,84.1,357,50,Home & Kitchen,5,1,0.14,True
CUST-0105,email,GA,2023-06-13,2024-01-10,2,115.32,57.66,171,211,Home & Kitchen,5,0,0.22,True
CUST-0106,paid_social,GA,2024-05-10,2024-05-10,1,90.21,90.21,50,0,Beauty & Wellness,5,3,0.05,False
CUST-0107,paid_social,TX,2023-04-27,2024-03-05,2,155.61,77.81,116,313,Home & Kitchen,5,4,0.26,True
CUST-0108,paid_social,GA,2023-12-08,2024-01-04,2,128.5,64.25,177,27,Beauty & Wellness,2,0,0.12,True
CUST-0109,paid_social,OH,2023-04-09,2023-04-09,1,88.02,88.02,447,0,Apparel,5,0,0.23,True
CUST-0110,paid_social,FL,2024-04-22,2024-04-22,1,76.31,76.31,68,0,Fitness,3,1,0.21,False
CUST-0111,paid_social,CO,2023-08-11,2024-04-06,2,184.17,92.08,84,238,Gifts,6,1,0.11,False
CUST-0112,paid_social,CA,2024-01-01,2024-06-07,3,262.05,87.35,22,158,Fitness,2,3,0.16,False
CUST-0113,email,NY,2023-02-02,2023-10-26,3,257.19,85.73,247,265,Home & Kitchen,4,1,0.24,True
CUST-0114,email,CA,2023-12-15,2024-05-18,2,183.24,91.62,42,154,Apparel,2,0,0.19,False
CUST-0115,paid_social,CA,2023-03-16,2024-04-30,3,292.31,97.44,60,411,Fitness,3,1,0.19,False
CUST-0116,email,NY,2023-05-02,2024-06-27,4,182.25,45.56,2,421,Apparel,0,0,0.81,False
CUST-0117,email,NY,2023-12-15,2024-05-31,3,180.27,60.09,29,168,Beauty & Wellness,1,1,0.72,False
CUST-0118,email,NY,2023-07-28,2024-03-28,4,184.76,46.19,93,243,Apparel,0,0,0.77,True
CUST-0119,email,GA,2023-01-13,2024-05-10,7,466.41,66.63,50,483,Fitness,4,0,0.72,False
CUST-0120,paid_social,IL,2023-02-04,2024-03-30,3,178.02,59.34,91,420,Fitness,3,0,0.81,True
CUST-0121,paid_social,TX,2023-01-18,2024-06-12,9,448.52,49.84,17,511,Beauty & Wellness,3,1,0.75,False
CUST-0122,email,NY,2023-02-07,2024-06-19,6,303.57,50.59,10,497,Apparel,3,1,0.66,False
CUST-0123,organic_search,CA,2023-07-04,2023-09-13,2,120.19,60.09,290,70,Fitness,0,0,0.82,True
CUST-0124,email,FL,2023-10-01,2023-10-01,1,51.13,51.13,272,0,Apparel,2,0,0.78,True
CUST-0125,paid_social,IL,2023-03-09,2023-12-10,2,71.32,35.66,202,275,Gifts,0,2,0.79,True
CUST-0126,paid_social,OH,2024-06-05,2024-06-05,1,59.77,59.77,24,0,Apparel,2,1,0.7,False
CUST-0127,paid_social,NY,2023-04-16,2024-02-07,2,130.64,65.32,143,296,Home & Kitchen,1,0,0.81,True
CUST-0128,paid_social,NY,2023-05-28,2024-03-11,5,337.84,67.57,110,288,Apparel,2,0,0.71,True
CUST-0129,paid_social,CA,2023-04-14,2023-12-23,5,258.06,51.61,189,253,Fitness,3,2,0.81,True
CUST-0130,paid_social,MA,2023-01-02,2024-06-15,3,200.02,66.67,14,530,Apparel,1,0,0.71,False
CUST-0131,paid_social,OH,2023-04-30,2024-04-26,2,123.82,61.91,64,361,Beauty & Wellness,5,0,0.72,False
CUST-0132,organic_search,OH,2023-03-09,2023-08-19,3,201.09,67.03,315,162,Fitness,2,1,0.78,True
CUST-0133,paid_social,FL,2023-01-01,2023-11-05,4,247.08,61.77,237,307,Gifts,0,0,0.78,True
CUST-0134,paid_social,CA,2023-04-14,2023-04-14,1,46.16,46.16,442,0,Fitness,0,1,0.74,True
CUST-0135,paid_social,MA,2023-01-21,2024-06-23,5,257.57,51.51,6,519,Beauty & Wellness,1,2,0.7,False
CUST-0136,paid_social,WA,2023-05-18,2024-05-24,4,259.49,64.87,36,371,Apparel,2,0,0.69,False
CUST-0137,email,TX,2023-11-22,2024-01-17,3,145.14,48.38,164,56,Apparel,4,1,0.74,True
CUST-0138,paid_social,WA,2023-06-30,2023-06-30,1,57.35,57.35,365,0,Apparel,3,0,0.72,True
CUST-0139,direct,CO,2023-10-20,2024-05-20,3,185.09,61.7,40,213,Beauty & Wellness,6,0,0.73,False
CUST-0140,paid_social,MA,2024-02-02,2024-02-02,1,57.35,57.35,148,0,Apparel,2,0,0.79,True
CUST-0141,paid_social,CO,2023-01-20,2023-12-04,2,151.47,75.73,208,317,Apparel,3,1,0.82,True
CUST-0142,paid_social,IL,2023-02-22,2023-10-11,2,135.25,67.62,262,231,Apparel,0,0,0.74,True
CUST-0143,paid_social,TX,2023-11-07,2023-11-07,1,61.45,61.45,235,0,Beauty & Wellness,4,1,0.79,True
CUST-0144,paid_social,OH,2023-05-21,2024-05-25,7,407.63,58.23,35,370,Apparel,3,1,0.77,False
CUST-0145,paid_social,NY,2023-01-12,2024-06-15,8,471.25,58.91,14,519,Apparel,2,0,0.77,False
CUST-0146,paid_social,TX,2023-07-20,2024-03-31,4,200.78,50.2,90,255,Beauty & Wellness,1,1,0.69,True
CUST-0147,paid_social,FL,2023-01-28,2024-06-14,4,189.74,47.44,15,503,Beauty & Wellness,2,0,0.79,False
CUST-0148,paid_social,WA,2023-08-02,2024-05-25,2,106.33,53.16,35,296,Home & Kitchen,4,3,0.69,False
CUST-0149,paid_social,CA,2023-05-14,2023-05-14,1,56.95,56.95,412,0,Fitness,1,0,0.78,True
CUST-0150,paid_social,CA,2023-07-15,2023-11-16,4,214.63,53.66,226,124,Apparel,1,0,0.77,True
CUST-0151,email,TX,2023-04-28,2024-05-20,3,201.49,67.16,40,388,Gifts,2,1,0.67,False
CUST-0152,paid_social,MA,2024-02-06,2024-05-30,4,243.83,60.96,30,113,Beauty & Wellness,2,1,0.84,False
CUST-0153,paid_social,IL,2023-09-18,2024-04-24,6,378.2,63.03,66,219,Fitness,0,0,0.73,False
CUST-0154,paid_social,NY,2023-01-18,2024-05-02,7,399.83,57.12,58,469,Apparel,5,2,0.87,False
CUST-0155,organic_search,MA,2023-03-11,2024-03-17,5,281.31,56.26,104,372,Apparel,4,2,0.81,True
CUST-0156,paid_social,CO,2023-03-05,2024-02-16,5,247.76,49.55,134,347,Apparel,1,0,0.74,True
CUST-0157,referral,CO,2023-03-08,2024-06-20,3,211.76,70.59,9,469,Fitness,1,0,0.71,False
CUST-0158,paid_social,IL,2023-01-21,2023-04-08,2,157.0,78.5,448,77,Home & Kitchen,1,0,0.76,True
CUST-0159,paid_social,CA,2024-04-12,2024-04-12,1,64.86,64.86,78,0,Apparel,1,1,0.71,False
CUST-0160,paid_social,MA,2023-01-06,2023-08-17,4,211.05,52.76,317,223,Apparel,1,0,0.81,True
CUST-0161,organic_search,NY,2023-02-02,2023-10-28,4,258.55,64.64,245,267,Beauty & Wellness,1,1,0.8,True
CUST-0162,paid_social,IL,2023-06-11,2024-04-06,3,196.9,65.63,84,300,Beauty & Wellness,2,0,0.72,False
CUST-0163,paid_social,MA,2023-03-24,2024-05-13,4,217.17,54.29,47,415,Gifts,1,1,0.68,False
CUST-0164,paid_social,CA,2023-02-25,2024-03-21,3,202.63,67.54,100,389,Apparel,2,0,0.76,True
CUST-0165,direct,IL,2023-04-23,2023-12-28,3,167.35,55.78,184,248,Fitness,1,0,0.82,True
CUST-0166,organic_search,TX,2023-06-20,2024-05-10,4,231.68,57.92,50,324,Beauty & Wellness,3,0,0.74,False
CUST-0167,referral,NY,2023-05-27,2024-06-28,9,422.97,47.0,1,397,Fitness,3,0,0.74,False
CUST-0168,paid_social,NY,2023-03-26,2023-04-10,2,134.84,67.42,446,15,Gifts,1,0,0.8,True
CUST-0169,paid_social,GA,2023-04-19,2024-02-02,4,262.69,65.67,148,288,Beauty & Wellness,0,1,0.81,True
CUST-0170,paid_social,IL,2023-03-12,2023-12-14,4,260.38,65.09,198,277,Home & Kitchen,0,1,0.72,True
CUST-0171,email,WA,2024-02-02,2024-02-02,1,125.23,125.23,148,0,Beauty & Wellness,3,0,0.13,True
CUST-0172,paid_social,CA,2024-04-26,2024-04-26,1,109.06,109.06,64,0,Beauty & Wellness,1,1,0.06,False
CUST-0173,email,FL,2024-03-30,2024-03-30,1,144.37,144.37,91,0,Apparel,2,1,0.08,True
CUST-0174,organic_search,CA,2024-04-26,2024-04-26,1,143.16,143.16,64,0,Beauty & Wellness,4,2,0.05,False
CUST-0175,referral,TX,2024-04-17,2024-04-17,1,140.55,140.55,74,0,Apparel,4,0,0.1,False
CUST-0176,organic_search,MA,2024-02-03,2024-03-26,6,865.02,144.17,95,52,Home & Kitchen,1,1,0.01,True
CUST-0177,paid_social,TX,2024-02-05,2024-03-30,2,259.47,129.74,91,54,Gifts,4,2,0.02,True
CUST-0178,organic_search,FL,2024-03-10,2024-04-26,4,641.66,160.41,64,46,Gifts,3,0,0.11,False
CUST-0179,paid_social,OH,2024-02-08,2024-02-08,1,142.19,142.19,142,0,Home & Kitchen,3,2,0.08,True
CUST-0180,paid_social,IL,2024-02-13,2024-04-10,5,850.81,170.16,80,56,Home & Kitchen,1,1,-0.01,False
CUST-0181,paid_social,NY,2024-02-25,2024-04-18,3,399.45,133.15,72,52,Apparel,4,2,-0.01,False
CUST-0182,paid_social,IL,2024-04-17,2024-04-29,2,240.34,120.17,61,12,Fitness,2,2,-0.03,False
CUST-0183,email,OH,2024-03-06,2024-03-06,1,181.97,181.97,115,0,Gifts,3,1,0.04,True
CUST-0184,referral,OH,2024-02-14,2024-02-25,2,235.01,117.5,125,11,Apparel,4,1,0.05,True
CUST-0185,referral,FL,2024-04-16,2024-04-16,1,100.6,100.6,74,0,Apparel,2,0,0.06,False
CUST-0186,email,IL,2024-02-16,2024-02-16,1,112.4,112.4,134,0,Apparel,5,0,0.03,True
CUST-0187,paid_social,CA,2024-03-31,2024-04-03,2,309.32,154.66,87,3,Home & Kitchen,1,1,0.06,False
CUST-0188,paid_social,OH,2024-02-07,2024-04-21,4,469.11,117.28,69,73,Home & Kitchen,3,0,0.04,False
CUST-0189,organic_search,FL,2024-03-22,2024-04-15,2,316.7,158.35,75,23,Apparel,3,2,0.08,False
CUST-0190,paid_social,WA,2024-02-17,2024-02-18,2,313.93,156.97,132,0,Home & Kitchen,4,0,-0.02,True
CUST-0191,paid_social,NY,2023-07-14,2023-07-14,1,81.67,81.67,351,0,Gifts,0,0,0.19,True
CUST-0192,referral,NY,2023-12-30,2023-12-30,1,91.45,91.45,182,0,Home & Kitchen,0,0,0.2,True
CUST-0193,organic_search,CA,2023-09-27,2023-09-27,1,38.4,38.4,276,0,Home & Kitchen,1,0,0.2,True
CUST-0194,paid_social,FL,2024-02-26,2024-02-26,1,57.91,57.91,124,0,Apparel,3,0,0.15,True
CUST-0195,organic_search,TX,2024-03-16,2024-03-16,1,40.05,40.05,105,0,Home & Kitchen,1,0,0.16,True
CUST-0196,organic_search,NY,2023-02-23,2023-02-23,1,71.0,71.0,492,0,Fitness,1,0,0.27,True
CUST-0197,organic_search,OH,2023-09-30,2023-09-30,1,47.12,47.12,273,0,Home & Kitchen,1,0,0.16,True
CUST-0198,paid_social,GA,2023-02-08,2023-02-08,1,84.32,84.32,507,0,Apparel,4,0,0.16,True
CUST-0199,organic_search,NY,2023-03-20,2023-03-20,1,56.82,56.82,467,0,Fitness,0,0,0.24,True
CUST-0200,paid_social,NY,2024-02-26,2024-02-26,1,93.65,93.65,124,0,Fitness,1,1,0.18,True
CUST-0201,email,TX,2023-12-28,2023-12-28,1,85.3,85.3,184,0,Home & Kitchen,1,1,0.21,True
CUST-0202,organic_search,CA,2024-01-01,2024-01-01,1,68.98,68.98,180,0,Home & Kitchen,0,0,0.19,True
CUST-0203,direct,NY,2023-04-07,2023-04-07,1,66.01,66.01,449,0,Beauty & Wellness,1,0,0.24,True
CUST-0204,paid_social,TX,2023-01-09,2023-01-09,1,57.11,57.11,537,0,Apparel,1,0,0.19,True
CUST-0205,email,CA,2024-01-30,2024-01-30,1,71.79,71.79,151,0,Home & Kitchen,0,0,0.17,True
CUST-0206,paid_social,IL,2024-05-16,2024-05-16,1,59.09,59.09,44,0,Home & Kitchen,0,0,0.15,False
CUST-0207,organic_search,CA,2023-02-18,2023-02-18,1,72.67,72.67,497,0,Gifts,3,1,0.13,True
CUST-0208,paid_social,IL,2023-08-09,2023-08-09,1,61.79,61.79,325,0,Fitness,3,0,0.21,True
CUST-0209,paid_social,CA,2023-10-31,2023-10-31,1,74.36,74.36,242,0,Apparel,0,0,0.12,True
CUST-0210,email,NY,2023-06-05,2023-06-05,1,52.43,52.43,390,0,Home & Kitchen,2,0,0.25,True
CUST-0211,paid_social,FL,2023-05-16,2023-05-16,1,94.25,94.25,410,0,Beauty & Wellness,1,0,0.12,True
CUST-0212,direct,TX,2023-07-17,2023-07-17,1,68.47,68.47,348,0,Apparel,0,0,0.25,True
CUST-0213,email,TX,2023-06-05,2023-06-05,1,80.58,80.58,390,0,Beauty & Wellness,3,0,0.23,True
CUST-0214,paid_social,WA,2024-02-17,2024-02-17,1,54.17,54.17,133,0,Beauty & Wellness,1,0,0.27,True
CUST-0215,paid_social,IL,2023-01-26,2023-01-26,1,73.86,73.86,520,0,Apparel,1,0,0.28,True
CUST-0216,paid_social,FL,2023-04-01,2023-04-01,1,73.4,73.4,455,0,Home & Kitchen,0,0,0.25,True
CUST-0217,email,MA,2023-03-31,2023-03-31,1,70.67,70.67,456,0,Home & Kitchen,0,1,0.25,True
CUST-0218,paid_social,GA,2023-10-29,2023-10-29,1,71.78,71.78,244,0,Apparel,1,1,0.24,True
CUST-0219,organic_search,NY,2023-01-23,2023-01-23,1,63.79,63.79,523,0,Home & Kitchen,1,0,0.15,True
CUST-0220,organic_search,CA,2024-05-19,2024-05-19,1,45.05,45.05,41,0,Gifts,1,0,0.22,False
