order_id,customer_id,order_date,revenue,discount_amount,product_category,product_subcategory,acquisition_source,customer_state
ORD-00001,CUST-0001,2023-01-23,114.2,0.0,Apparel,Tops,organic_search,MA
ORD-00002,CUST-0001,2023-02-21,82.96,0.0,Gifts,Gift Sets,organic_search,MA
ORD-00003,CUST-0001,2023-05-18,70.68,0.0,Home & Kitchen,Cookware,organic_search,MA
ORD-00004,CUST-0001,2023-11-13,137.76,0.0,Home & Kitchen,Bar & Entertaining,organic_search,MA
ORD-00005,CUST-0001,2024-01-03,58.77,0.0,Apparel,Bottoms,organic_search,MA
ORD-00006,CUST-0001,2024-02-04,173.59,0.0,Apparel,Outerwear,organic_search,MA
ORD-00007,CUST-0001,2024-05-25,144.34,0.0,Apparel,Bottoms,organic_search,MA
ORD-00008,CUST-0002,2023-01-04,112.63,0.0,Fitness,Apparel,paid_social,MA
ORD-00009,CUST-0002,2023-01-12,89.49,0.0,Apparel,Tops,paid_social,MA
ORD-00010,CUST-0002,2023-06-26,57.07,0.0,Apparel,Bottoms,paid_social,MA
ORD-00011,CUST-0002,2023-06-30,87.8,0.0,Gifts,Bundles,paid_social,MA
ORD-00012,CUST-0002,2024-01-26,116.45,0.0,Apparel,Accessories,paid_social,MA
ORD-00013,CUST-0002,2024-01-28,135.83,38.41,Apparel,Outerwear,paid_social,MA
ORD-00014,CUST-0002,2024-03-11,121.46,0.0,Apparel,Tops,paid_social,MA
ORD-00015,CUST-0002,2024-05-25,121.41,0.0,Fitness,Recovery,paid_social,MA
ORD-00016,CUST-0003,2023-01-07,82.8,0.0,Home & Kitchen,Cookware,organic_search,TX
ORD-00017,CUST-0003,2023-02-12,120.53,19.89,Fitness,Nutrition,organic_search,TX
ORD-00018,CUST-0003,2023-03-01,120.88,0.0,Gifts,Seasonal,organic_search,TX
ORD-00019,CUST-0003,2023-05-04,90.96,0.0,Gifts,Seasonal,organic_search,TX
ORD-00020,CUST-0003,2023-09-05,152.64,0.0,Gifts,Gift Sets,organic_search,TX
ORD-00021,CUST-0003,2023-10-24,104.71,0.0,Gifts,Gift Sets,organic_search,TX
ORD-00022,CUST-0003,2024-05-21,36.92,0.0,Gifts,Bundles,organic_search,TX
ORD-00023,CUST-0003,2024-06-01,110.12,23.07,Beauty & Wellness,Skincare,organic_search,TX
ORD-00024,CUST-0004,2023-10-29,77.44,0.0,Beauty & Wellness,Bath & Body,direct,TX
ORD-00025,CUST-0004,2023-10-30,116.69,0.0,Gifts,Personalized,direct,TX
ORD-00026,CUST-0004,2023-10-31,81.93,0.0,Beauty & Wellness,Skincare,direct,TX
ORD-00027,CUST-0004,2023-11-28,100.99,0.0,Beauty & Wellness,Supplements,direct,TX
ORD-00028,CUST-0004,2023-12-07,142.49,0.0,Beauty & Wellness,Bath & Body,direct,TX
ORD-00029,CUST-0004,2024-02-17,107.85,0.0,Gifts,Bundles,direct,TX
ORD-00030,CUST-0004,2024-04-26,159.44,0.0,Beauty & Wellness,Bath & Body,direct,TX
ORD-00031,CUST-0004,2024-04-30,78.56,0.0,Beauty & Wellness,Supplements,direct,TX
ORD-00032,CUST-0005,2023-01-15,98.84,0.0,Gifts,Bundles,referral,TX
ORD-00033,CUST-0005,2023-03-25,167.09,0.0,Fitness,Nutrition,referral,TX
ORD-00034,CUST-0005,2023-05-19,132.66,0.0,Beauty & Wellness,Supplements,referral,TX
ORD-00035,CUST-0005,2023-05-28,116.22,0.0,Gifts,Personalized,referral,TX
ORD-00036,CUST-0005,2023-08-19,144.13,0.0,Beauty & Wellness,Skincare,referral,TX
ORD-00037,CUST-0005,2023-09-21,116.5,0.0,Beauty & Wellness,Haircare,referral,TX
ORD-00038,CUST-0005,2023-09-27,130.63,0.0,Home & Kitchen,Bar & Entertaining,referral,TX
ORD-00039,CUST-0005,2023-11-24,71.49,0.0,Gifts,Seasonal,referral,TX
ORD-00040,CUST-0005,2023-12-04,69.9,0.0,Apparel,Accessories,referral,TX
ORD-00041,CUST-0005,2023-12-08,92.9,0.0,Apparel,Outerwear,referral,TX
ORD-00042,CUST-0005,2024-05-25,131.75,0.0,Beauty & Wellness,Bath & Body,referral,TX
ORD-00043,CUST-0006,2023-01-08,147.68,0.0,Beauty & Wellness,Bath & Body,direct,IL
ORD-00044,CUST-0006,2023-04-10,92.17,0.0,Apparel,Tops,direct,IL
ORD-00045,CUST-0006,2023-05-26,159.41,0.0,Fitness,Equipment,direct,IL
ORD-00046,CUST-0006,2023-05-26,115.39,0.0,Beauty & Wellness,Haircare,direct,IL
ORD-00047,CUST-0006,2023-09-04,101.27,0.0,Gifts,Bundles,direct,IL
ORD-00048,CUST-0006,2023-10-15,121.14,0.0,Home & Kitchen,Bar & Entertaining,direct,IL
ORD-00049,CUST-0006,2023-12-23,68.78,0.0,Beauty & Wellness,Supplements,direct,IL
ORD-00050,CUST-0006,2024-02-28,119.77,0.0,Beauty & Wellness,Skincare,direct,IL
ORD-00051,CUST-0006,2024-05-14,142.75,0.0,Beauty & Wellness,Haircare,direct,IL
ORD-00052,CUST-0006,2024-05-19,110.85,0.0,Beauty & Wellness,Haircare,direct,IL
ORD-00053,CUST-0007,2023-01-04,127.23,0.0,Beauty & Wellness,Haircare,referral,NY
ORD-00054,CUST-0007,2023-02-22,138.43,0.0,Gifts,Bundles,referral,NY
ORD-00055,CUST-0007,2023-03-05,110.14,0.0,Apparel,Bottoms,referral,NY
ORD-00056,CUST-0007,2023-03-16,81.76,0.0,Apparel,Tops,referral,NY
ORD-00057,CUST-0007,2023-03-25,89.95,0.0,Apparel,Tops,referral,NY
ORD-00058,CUST-0007,2023-05-22,58.28,0.0,Apparel,Accessories,referral,NY
ORD-00059,CUST-0007,2023-09-10,138.42,0.0,Home & Kitchen,Small Appliances,referral,NY
ORD-00060,CUST-0007,2023-10-07,106.3,0.0,Apparel,Outerwear,referral,NY
ORD-00061,CUST-0007,2023-10-15,65.34,0.0,Apparel,Accessories,referral,NY
ORD-00062,CUST-0007,2023-10-25,80.04,0.0,Home & Kitchen,Bar & Entertaining,referral,NY
ORD-00063,CUST-0007,2023-12-04,110.56,0.0,Apparel,Accessories,referral,NY
ORD-00064,CUST-0007,2023-12-28,119.44,30.47,Apparel,Accessories,referral,NY
ORD-00065,CUST-0007,2024-01-16,151.2,0.0,Fitness,Recovery,referral,NY
ORD-00066,CUST-0007,2024-02-24,145.34,0.0,Gifts,Seasonal,referral,NY
ORD-00067,CUST-0007,2024-03-01,109.78,0.0,Gifts,Bundles,referral,NY
ORD-00068,CUST-0007,2024-06-07,148.64,0.0,Apparel,Tops,referral,NY
ORD-00069,CUST-0008,2023-10-18,88.21,0.0,Home & Kitchen,Linens,organic_search,TX
ORD-00070,CUST-0008,2023-12-29,76.18,0.0,Apparel,Bottoms,organic_search,TX
ORD-00071,CUST-0008,2024-02-10,115.67,0.0,Apparel,Outerwear,organic_search,TX
ORD-00072,CUST-0008,2024-03-16,105.35,0.0,Apparel,Bottoms,organic_search,TX
ORD-00073,CUST-0008,2024-04-14,98.13,0.0,Home & Kitchen,Bar & Entertaining,organic_search,TX
ORD-00074,CUST-0008,2024-05-28,74.82,0.0,Home & Kitchen,Small Appliances,organic_search,TX
ORD-00075,CUST-0009,2023-05-14,130.85,0.0,Apparel,Outerwear,referral,FL
ORD-00076,CUST-0009,2023-11-05,120.21,0.0,Beauty & Wellness,Haircare,referral,FL
ORD-00077,CUST-0009,2023-12-19,103.39,0.0,Beauty & Wellness,Skincare,referral,FL
ORD-00078,CUST-0009,2024-06-04,92.04,0.0,Beauty & Wellness,Haircare,referral,FL
ORD-00079,CUST-0009,2024-06-20,154.74,0.0,Beauty & Wellness,Supplements,referral,FL
ORD-00080,CUST-0010,2023-09-10,101.67,0.0,Home & Kitchen,Linens,organic_search,MA
ORD-00081,CUST-0010,2024-01-21,54.17,14.35,Fitness,Apparel,organic_search,MA
ORD-00082,CUST-0010,2024-03-22,127.73,0.0,Fitness,Recovery,organic_search,MA
ORD-00083,CUST-0010,2024-06-02,60.31,0.0,Fitness,Nutrition,organic_search,MA
ORD-00084,CUST-0011,2023-02-13,91.33,0.0,Apparel,Outerwear,email,FL
ORD-00085,CUST-0011,2023-12-29,99.88,0.0,Home & Kitchen,Small Appliances,email,FL
ORD-00086,CUST-0011,2024-01-05,73.37,0.0,Home & Kitchen,Cookware,email,FL
ORD-00087,CUST-0011,2024-01-13,151.51,40.21,Beauty & Wellness,Skincare,email,FL
ORD-00088,CUST-0011,2024-06-13,140.25,0.0,Home & Kitchen,Bar & Entertaining,email,FL
ORD-00089,CUST-0012,2023-03-13,77.01,0.0,Apparel,Accessories,email,GA
ORD-00090,CUST-0012,2023-11-15,93.0,0.0,Home & Kitchen,Cookware,email,GA
ORD-00091,CUST-0012,2024-06-04,127.34,0.0,Apparel,Outerwear,email,GA
ORD-00092,CUST-0012,2024-06-24,111.55,0.0,Apparel,Accessories,email,GA
ORD-00093,CUST-0013,2023-02-15,127.22,0.0,Beauty & Wellness,Skincare,email,WA
ORD-00094,CUST-0013,2023-04-01,57.64,0.0,Apparel,Accessories,email,WA
ORD-00095,CUST-0013,2023-04-12,91.22,0.0,Beauty & Wellness,Haircare,email,WA
ORD-00096,CUST-0013,2023-04-12,162.17,26.31,Fitness,Nutrition,email,WA
ORD-00097,CUST-0013,2023-10-03,121.03,0.0,Fitness,Nutrition,email,WA
ORD-00098,CUST-0013,2024-01-01,101.4,0.0,Home & Kitchen,Bar & Entertaining,email,WA
ORD-00099,CUST-0013,2024-01-23,121.55,0.0,Beauty & Wellness,Supplements,email,WA
ORD-00100,CUST-0013,2024-05-11,100.58,0.0,Home & Kitchen,Cookware,email,WA
ORD-00101,CUST-0013,2024-05-15,114.08,0.0,Fitness,Equipment,email,WA
ORD-00102,CUST-0013,2024-06-08,163.59,0.0,Home & Kitchen,Linens,email,WA
ORD-00103,CUST-0014,2023-01-12,97.86,0.0,Home & Kitchen,Small Appliances,email,WA
ORD-00104,CUST-0014,2023-11-04,131.66,0.0,Beauty & Wellness,Bath & Body,email,WA
ORD-00105,CUST-0014,2023-11-04,121.06,0.0,Beauty & Wellness,Skincare,email,WA
ORD-00106,CUST-0014,2024-01-31,120.02,0.0,Beauty & Wellness,Haircare,email,WA
ORD-00107,CUST-0014,2024-05-28,112.02,0.0,Beauty & Wellness,Skincare,email,WA
ORD-00108,CUST-0015,2023-02-20,102.8,0.0,Beauty & Wellness,Skincare,email,IL
ORD-00109,CUST-0015,2024-02-19,104.38,0.0,Beauty & Wellness,Bath & Body,email,IL
ORD-00110,CUST-0015,2024-05-14,69.18,0.0,Apparel,Bottoms,email,IL
ORD-00111,CUST-0015,2024-06-16,65.48,0.0,Beauty & Wellness,Bath & Body,email,IL
ORD-00112,CUST-0016,2023-04-10,125.56,0.0,Beauty & Wellness,Haircare,email,TX
ORD-00113,CUST-0016,2023-10-05,94.11,0.0,Gifts,Personalized,email,TX
ORD-00114,CUST-0016,2023-12-16,155.81,0.0,Beauty & Wellness,Supplements,email,TX
ORD-00115,CUST-0016,2024-01-06,130.99,0.0,Beauty & Wellness,Supplements,email,TX
ORD-00116,CUST-0016,2024-02-14,85.35,0.0,Apparel,Bottoms,email,TX
ORD-00117,CUST-0016,2024-03-10,73.73,0.0,Beauty & Wellness,Supplements,email,TX
ORD-00118,CUST-0016,2024-05-08,151.42,0.0,Home & Kitchen,Small Appliances,email,TX
ORD-00119,CUST-0016,2024-05-10,134.05,0.0,Beauty & Wellness,Skincare,email,TX
ORD-00120,CUST-0016,2024-06-07,90.04,0.0,Beauty & Wellness,Skincare,email,TX
ORD-00121,CUST-0017,2023-04-22,86.56,0.0,Apparel,Tops,direct,CA
ORD-00122,CUST-0017,2023-12-07,75.63,0.0,Beauty & Wellness,Skincare,direct,CA
ORD-00123,CUST-0017,2024-01-24,103.84,0.0,Apparel,Tops,direct,CA
ORD-00124,CUST-0017,2024-01-26,109.58,0.0,Apparel,Tops,direct,CA
ORD-00125,CUST-0017,2024-05-14,94.71,0.0,Home & Kitchen,Cookware,direct,CA
ORD-00126,CUST-0017,2024-06-17,134.57,0.0,Apparel,Accessories,direct,CA
ORD-00127,CUST-0017,2024-06-23,63.71,0.0,Apparel,Tops,direct,CA
ORD-00128,CUST-0018,2023-02-04,99.96,0.0,Beauty & Wellness,Bath & Body,email,WA
ORD-00129,CUST-0018,2023-02-14,111.13,0.0,Beauty & Wellness,Bath & Body,email,WA
ORD-00130,CUST-0018,2023-03-03,98.9,0.0,Beauty & Wellness,Supplements,email,WA
ORD-00131,CUST-0018,2023-04-16,131.57,0.0,Apparel,Bottoms,email,WA
ORD-00132,CUST-0018,2023-05-24,98.73,0.0,Beauty & Wellness,Bath & Body,email,WA
ORD-00133,CUST-0018,2023-08-24,168.35,0.0,Beauty & Wellness,Haircare,email,WA
ORD-00134,CUST-0018,2023-09-19,132.64,0.0,Beauty & Wellness,Supplements,email,WA
ORD-00135,CUST-0018,2023-11-08,91.07,0.0,Apparel,Outerwear,email,WA
ORD-00136,CUST-0018,2023-11-30,72.74,0.0,Beauty & Wellness,Bath & Body,email,WA
ORD-00137,CUST-0018,2024-04-23,128.54,0.0,Beauty & Wellness,Supplements,email,WA
ORD-00138,CUST-0018,2024-06-04,61.56,0.0,Gifts,Personalized,email,WA
ORD-00139,CUST-0018,2024-06-29,89.95,0.0,Home & Kitchen,Small Appliances,email,WA
ORD-00140,CUST-0019,2023-01-10,131.38,0.0,Home & Kitchen,Linens,direct,TX
ORD-00141,CUST-0019,2023-02-26,96.01,0.0,Apparel,Outerwear,direct,TX
ORD-00142,CUST-0019,2023-04-16,156.99,0.0,Fitness,Equipment,direct,TX
ORD-00143,CUST-0019,2023-06-26,100.85,0.0,Beauty & Wellness,Haircare,direct,TX
ORD-00144,CUST-0019,2023-07-06,106.01,0.0,Gifts,Seasonal,direct,TX
ORD-00145,CUST-0019,2023-11-26,93.54,0.0,Home & Kitchen,Small Appliances,direct,TX
ORD-00146,CUST-0019,2024-03-14,86.29,0.0,Home & Kitchen,Cookware,direct,TX
ORD-00147,CUST-0019,2024-05-28,117.56,0.0,Home & Kitchen,Bar & Entertaining,direct,TX
ORD-00148,CUST-0020,2023-01-03,121.68,0.0,Home & Kitchen,Bar & Entertaining,organic_search,FL
ORD-00149,CUST-0020,2023-01-03,167.35,28.37,Fitness,Equipment,organic_search,FL
ORD-00150,CUST-0020,2023-05-13,138.57,0.0,Fitness,Recovery,organic_search,FL
ORD-00151,CUST-0020,2023-10-26,60.43,6.3,Apparel,Accessories,organic_search,FL
ORD-00152,CUST-0020,2023-11-28,136.39,0.0,Beauty & Wellness,Supplements,organic_search,FL
ORD-00153,CUST-0020,2023-12-14,79.38,0.0,Beauty & Wellness,Supplements,organic_search,FL
ORD-00154,CUST-0020,2024-06-12,139.83,0.0,Beauty & Wellness,Haircare,organic_search,FL
ORD-00155,CUST-0021,2023-01-13,36.53,0.0,Fitness,Apparel,email,MA
ORD-00156,CUST-0021,2023-01-23,140.26,0.0,Apparel,Outerwear,email,MA
ORD-00157,CUST-0021,2023-05-17,98.15,0.0,Apparel,Outerwear,email,MA
ORD-00158,CUST-0021,2023-08-06,92.53,0.0,Apparel,Accessories,email,MA
ORD-00159,CUST-0021,2023-11-11,51.73,6.74,Apparel,Accessories,email,MA
ORD-00160,CUST-0021,2024-01-13,74.57,0.0,Apparel,Outerwear,email,MA
ORD-00161,CUST-0021,2024-01-25,151.11,0.0,Apparel,Outerwear,email,MA
ORD-00162,CUST-0021,2024-05-07,110.01,0.0,Apparel,Bottoms,email,MA
ORD-00163,CUST-0021,2024-05-23,80.73,0.0,Gifts,Bundles,email,MA
ORD-00164,CUST-0022,2023-01-02,124.82,0.0,Fitness,Equipment,paid_social,TX
ORD-00165,CUST-0022,2023-04-04,98.57,0.0,Fitness,Equipment,paid_social,TX
ORD-00166,CUST-0022,2023-11-11,115.37,0.0,Fitness,Recovery,paid_social,TX
ORD-00167,CUST-0022,2023-11-15,86.26,0.0,Fitness,Recovery,paid_social,TX
ORD-00168,CUST-0022,2023-12-14,70.3,0.0,Home & Kitchen,Linens,paid_social,TX
ORD-00169,CUST-0022,2024-03-05,90.88,0.0,Apparel,Tops,paid_social,TX
ORD-00170,CUST-0022,2024-04-02,70.99,0.0,Fitness,Recovery,paid_social,TX
ORD-00171,CUST-0022,2024-05-19,182.18,0.0,Fitness,Nutrition,paid_social,TX
ORD-00172,CUST-0022,2024-05-21,110.8,0.0,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00173,CUST-0022,2024-06-03,100.16,0.0,Apparel,Outerwear,paid_social,TX
ORD-00174,CUST-0023,2023-09-24,131.66,0.0,Home & Kitchen,Small Appliances,organic_search,CA
ORD-00175,CUST-0023,2023-11-06,107.55,0.0,Apparel,Accessories,organic_search,CA
ORD-00176,CUST-0023,2023-11-09,102.78,0.0,Beauty & Wellness,Haircare,organic_search,CA
ORD-00177,CUST-0023,2024-02-24,62.4,0.0,Apparel,Outerwear,organic_search,CA
ORD-00178,CUST-0023,2024-03-16,105.89,0.0,Home & Kitchen,Cookware,organic_search,CA
ORD-00179,CUST-0023,2024-04-17,117.52,0.0,Apparel,Tops,organic_search,CA
ORD-00180,CUST-0023,2024-04-25,94.79,0.0,Apparel,Outerwear,organic_search,CA
ORD-00181,CUST-0023,2024-05-02,92.72,17.79,Home & Kitchen,Linens,organic_search,CA
ORD-00182,CUST-0023,2024-06-07,116.64,0.0,Apparel,Accessories,organic_search,CA
ORD-00183,CUST-0024,2023-01-13,179.31,0.0,Gifts,Personalized,referral,CA
ORD-00184,CUST-0024,2023-01-18,79.52,0.0,Home & Kitchen,Linens,referral,CA
ORD-00185,CUST-0024,2023-01-30,161.24,0.0,Fitness,Recovery,referral,CA
ORD-00186,CUST-0024,2023-03-16,107.07,29.26,Beauty & Wellness,Supplements,referral,CA
ORD-00187,CUST-0024,2023-03-19,119.97,0.0,Fitness,Recovery,referral,CA
ORD-00188,CUST-0024,2023-11-16,131.63,0.0,Gifts,Gift Sets,referral,CA
ORD-00189,CUST-0024,2024-05-26,98.6,0.0,Gifts,Seasonal,referral,CA
ORD-00190,CUST-0025,2023-08-17,110.85,0.0,Home & Kitchen,Cookware,referral,CA
ORD-00191,CUST-0025,2023-09-20,142.83,0.0,Home & Kitchen,Cookware,referral,CA
ORD-00192,CUST-0025,2023-10-06,103.56,0.0,Apparel,Accessories,referral,CA
ORD-00193,CUST-0025,2023-12-01,106.26,0.0,Beauty & Wellness,Bath & Body,referral,CA
ORD-00194,CUST-0025,2023-12-29,100.82,0.0,Home & Kitchen,Bar & Entertaining,referral,CA
ORD-00195,CUST-0025,2024-02-19,118.76,0.0,Apparel,Accessories,referral,CA
ORD-00196,CUST-0025,2024-06-13,107.54,0.0,Home & Kitchen,Cookware,referral,CA
ORD-00197,CUST-0026,2023-02-09,111.97,0.0,Beauty & Wellness,Bath & Body,email,WA
ORD-00198,CUST-0026,2023-04-04,92.0,0.0,Home & Kitchen,Cookware,email,WA
ORD-00199,CUST-0026,2023-09-14,80.98,0.0,Home & Kitchen,Bar & Entertaining,email,WA
ORD-00200,CUST-0026,2023-09-16,158.05,0.0,Home & Kitchen,Cookware,email,WA
ORD-00201,CUST-0026,2023-10-14,132.1,0.0,Fitness,Equipment,email,WA
ORD-00202,CUST-0026,2023-10-27,106.97,0.0,Home & Kitchen,Linens,email,WA
ORD-00203,CUST-0026,2024-02-22,113.66,0.0,Home & Kitchen,Linens,email,WA
ORD-00204,CUST-0026,2024-02-24,85.17,0.0,Home & Kitchen,Bar & Entertaining,email,WA
ORD-00205,CUST-0027,2023-03-28,77.65,0.0,Home & Kitchen,Small Appliances,organic_search,CA
ORD-00206,CUST-0027,2023-04-12,89.07,0.0,Home & Kitchen,Cookware,organic_search,CA
ORD-00207,CUST-0027,2023-11-19,106.13,0.0,Home & Kitchen,Bar & Entertaining,organic_search,CA
ORD-00208,CUST-0027,2024-03-07,121.89,0.0,Home & Kitchen,Linens,organic_search,CA
ORD-00209,CUST-0027,2024-04-06,130.66,0.0,Home & Kitchen,Small Appliances,organic_search,CA
ORD-00210,CUST-0027,2024-05-05,127.81,0.0,Home & Kitchen,Cookware,organic_search,CA
ORD-00211,CUST-0027,2024-05-18,88.49,0.0,Gifts,Seasonal,organic_search,CA
ORD-00212,CUST-0028,2023-03-10,81.77,0.0,Fitness,Nutrition,organic_search,TX
ORD-00213,CUST-0028,2023-03-11,88.26,0.0,Apparel,Bottoms,organic_search,TX
ORD-00214,CUST-0028,2023-03-12,108.84,0.0,Beauty & Wellness,Haircare,organic_search,TX
