order_id,customer_id,order_date,revenue,discount_amount,product_category,product_subcategory,acquisition_source,customer_state
ORD-00215,CUST-0028,2023-09-30,45.05,0.0,Beauty & Wellness,Bath & Body,organic_search,TX
ORD-00216,CUST-0028,2023-11-11,90.88,0.0,Beauty & Wellness,Bath & Body,organic_search,TX
ORD-00217,CUST-0028,2023-12-18,36.46,0.0,Beauty & Wellness,Bath & Body,organic_search,TX
ORD-00218,CUST-0028,2024-06-22,80.82,0.0,Beauty & Wellness,Haircare,organic_search,TX
ORD-00219,CUST-0029,2023-02-01,96.11,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00220,CUST-0029,2023-03-19,144.57,0.0,Apparel,Accessories,organic_search,NY
ORD-00221,CUST-0029,2023-04-21,146.63,0.0,Apparel,Tops,organic_search,NY
ORD-00222,CUST-0029,2023-07-09,165.53,0.0,Apparel,Tops,organic_search,NY
ORD-00223,CUST-0029,2023-09-05,117.79,0.0,Gifts,Bundles,organic_search,NY
ORD-00224,CUST-0029,2023-11-25,174.57,0.0,Apparel,Tops,organic_search,NY
ORD-00225,CUST-0029,2024-01-07,72.07,0.0,Apparel,Accessories,organic_search,NY
ORD-00226,CUST-0029,2024-03-22,125.05,0.0,Apparel,Tops,organic_search,NY
ORD-00227,CUST-0029,2024-04-03,92.89,0.0,Apparel,Tops,organic_search,NY
ORD-00228,CUST-0029,2024-06-21,62.86,17.55,Apparel,Bottoms,organic_search,NY
ORD-00229,CUST-0030,2023-06-14,88.61,0.0,Apparel,Bottoms,organic_search,FL
ORD-00230,CUST-0030,2023-11-05,112.07,0.0,Apparel,Outerwear,organic_search,FL
ORD-00231,CUST-0030,2023-11-30,102.99,0.0,Gifts,Seasonal,organic_search,FL
ORD-00232,CUST-0030,2024-05-04,136.22,0.0,Apparel,Outerwear,organic_search,FL
ORD-00233,CUST-0030,2024-05-09,104.15,0.0,Apparel,Bottoms,organic_search,FL
ORD-00234,CUST-0030,2024-06-03,155.78,0.0,Apparel,Tops,organic_search,FL
ORD-00235,CUST-0031,2023-01-29,29.12,0.0,Home & Kitchen,Bar & Entertaining,direct,CA
ORD-00236,CUST-0031,2023-02-25,113.76,0.0,Apparel,Tops,direct,CA
ORD-00237,CUST-0031,2024-02-15,84.32,0.0,Gifts,Seasonal,direct,CA
ORD-00238,CUST-0031,2024-03-11,83.88,0.0,Home & Kitchen,Bar & Entertaining,direct,CA
ORD-00239,CUST-0032,2023-04-30,87.17,0.0,Fitness,Recovery,direct,TX
ORD-00240,CUST-0032,2023-07-04,104.44,0.0,Fitness,Recovery,direct,TX
ORD-00241,CUST-0032,2023-08-15,117.46,0.0,Fitness,Apparel,direct,TX
ORD-00242,CUST-0032,2023-10-14,125.65,0.0,Fitness,Apparel,direct,TX
ORD-00243,CUST-0032,2023-11-29,105.75,0.0,Apparel,Tops,direct,TX
ORD-00244,CUST-0032,2023-12-01,138.14,29.38,Gifts,Gift Sets,direct,TX
ORD-00245,CUST-0032,2023-12-25,94.18,0.0,Fitness,Nutrition,direct,TX
ORD-00246,CUST-0032,2024-01-04,159.02,0.0,Apparel,Bottoms,direct,TX
ORD-00247,CUST-0032,2024-03-13,113.44,0.0,Fitness,Recovery,direct,TX
ORD-00248,CUST-0032,2024-06-09,60.93,0.0,Home & Kitchen,Cookware,direct,TX
ORD-00249,CUST-0033,2023-03-27,79.15,0.0,Beauty & Wellness,Bath & Body,direct,CA
ORD-00250,CUST-0033,2023-08-20,83.15,0.0,Home & Kitchen,Bar & Entertaining,direct,CA
ORD-00251,CUST-0033,2024-01-01,104.64,0.0,Fitness,Apparel,direct,CA
ORD-00252,CUST-0033,2024-06-18,82.01,9.06,Home & Kitchen,Bar & Entertaining,direct,CA
ORD-00253,CUST-0034,2023-04-20,78.55,18.04,Home & Kitchen,Linens,email,FL
ORD-00254,CUST-0034,2023-06-05,67.37,9.81,Gifts,Bundles,email,FL
ORD-00255,CUST-0034,2023-07-05,75.3,0.0,Fitness,Recovery,email,FL
ORD-00256,CUST-0034,2024-01-18,86.29,0.0,Home & Kitchen,Linens,email,FL
ORD-00257,CUST-0034,2024-01-28,80.51,0.0,Fitness,Equipment,email,FL
ORD-00258,CUST-0034,2024-06-17,141.27,0.0,Home & Kitchen,Small Appliances,email,FL
ORD-00259,CUST-0034,2024-06-26,67.9,0.0,Home & Kitchen,Bar & Entertaining,email,FL
ORD-00260,CUST-0034,2024-06-30,69.65,0.0,Beauty & Wellness,Skincare,email,FL
ORD-00261,CUST-0035,2023-03-03,100.01,0.0,Gifts,Seasonal,referral,MA
ORD-00262,CUST-0035,2023-07-17,82.3,15.19,Beauty & Wellness,Supplements,referral,MA
ORD-00263,CUST-0036,2023-03-08,123.35,13.29,Fitness,Apparel,referral,OH
ORD-00264,CUST-0036,2023-04-04,80.16,0.0,Gifts,Gift Sets,referral,OH
ORD-00265,CUST-0036,2024-05-20,113.22,0.0,Beauty & Wellness,Supplements,referral,OH
ORD-00266,CUST-0037,2023-07-15,121.83,12.59,Beauty & Wellness,Skincare,organic_search,WA
ORD-00267,CUST-0037,2023-07-17,118.0,0.0,Home & Kitchen,Cookware,organic_search,WA
ORD-00268,CUST-0037,2024-05-29,79.57,0.0,Gifts,Seasonal,organic_search,WA
ORD-00269,CUST-0038,2023-02-23,77.68,0.0,Home & Kitchen,Cookware,email,CA
ORD-00270,CUST-0038,2023-04-09,87.38,0.0,Home & Kitchen,Small Appliances,email,CA
ORD-00271,CUST-0038,2024-05-14,74.58,0.0,Apparel,Accessories,email,CA
ORD-00272,CUST-0038,2024-05-24,59.21,0.0,Beauty & Wellness,Bath & Body,email,CA
ORD-00273,CUST-0039,2023-08-17,88.36,0.0,Gifts,Personalized,paid_social,TX
ORD-00274,CUST-0040,2024-01-19,108.18,0.0,Fitness,Nutrition,organic_search,NY
ORD-00275,CUST-0040,2024-03-21,87.04,0.0,Gifts,Seasonal,organic_search,NY
ORD-00276,CUST-0040,2024-05-19,98.33,0.0,Fitness,Equipment,organic_search,NY
ORD-00277,CUST-0041,2023-02-27,78.72,0.0,Home & Kitchen,Bar & Entertaining,direct,CO
ORD-00278,CUST-0041,2023-03-10,94.79,0.0,Home & Kitchen,Bar & Entertaining,direct,CO
ORD-00279,CUST-0041,2023-04-08,71.18,0.0,Home & Kitchen,Small Appliances,direct,CO
ORD-00280,CUST-0041,2023-12-04,131.03,0.0,Home & Kitchen,Small Appliances,direct,CO
ORD-00281,CUST-0041,2023-12-09,74.55,17.59,Home & Kitchen,Linens,direct,CO
ORD-00282,CUST-0041,2024-02-14,106.1,0.0,Home & Kitchen,Bar & Entertaining,direct,CO
ORD-00283,CUST-0041,2024-05-23,85.88,0.0,Home & Kitchen,Bar & Entertaining,direct,CO
ORD-00284,CUST-0041,2024-06-22,111.14,0.0,Home & Kitchen,Linens,direct,CO
ORD-00285,CUST-0042,2023-08-14,77.74,0.0,Home & Kitchen,Small Appliances,email,NY
ORD-00286,CUST-0042,2023-08-19,71.28,0.0,Gifts,Bundles,email,NY
ORD-00287,CUST-0042,2023-10-23,136.44,0.0,Gifts,Gift Sets,email,NY
ORD-00288,CUST-0042,2024-05-21,77.13,0.0,Home & Kitchen,Small Appliances,email,NY
ORD-00289,CUST-0043,2023-09-20,99.1,0.0,Beauty & Wellness,Bath & Body,organic_search,FL
ORD-00290,CUST-0043,2023-10-19,59.12,0.0,Beauty & Wellness,Supplements,organic_search,FL
ORD-00291,CUST-0043,2024-06-25,92.39,0.0,Beauty & Wellness,Haircare,organic_search,FL
ORD-00292,CUST-0044,2023-08-04,65.29,0.0,Home & Kitchen,Bar & Entertaining,email,CO
ORD-00293,CUST-0044,2024-02-09,67.52,17.96,Gifts,Personalized,email,CO
ORD-00294,CUST-0044,2024-06-22,80.05,0.0,Beauty & Wellness,Bath & Body,email,CO
ORD-00295,CUST-0045,2023-06-09,76.23,0.0,Gifts,Seasonal,direct,MA
ORD-00296,CUST-0045,2023-07-19,74.89,0.0,Apparel,Tops,direct,MA
ORD-00297,CUST-0045,2024-06-12,91.18,0.0,Apparel,Accessories,direct,MA
ORD-00298,CUST-0045,2024-06-14,55.39,15.88,Apparel,Tops,direct,MA
ORD-00299,CUST-0046,2023-01-29,106.37,0.0,Fitness,Apparel,paid_social,NY
ORD-00300,CUST-0046,2024-05-25,72.26,0.0,Gifts,Personalized,paid_social,NY
ORD-00301,CUST-0047,2023-06-20,116.69,0.0,Fitness,Equipment,email,WA
ORD-00302,CUST-0047,2023-07-01,84.47,0.0,Fitness,Equipment,email,WA
ORD-00303,CUST-0047,2024-06-18,126.95,0.0,Apparel,Outerwear,email,WA
ORD-00304,CUST-0048,2023-06-14,121.37,0.0,Fitness,Equipment,email,CA
ORD-00305,CUST-0048,2023-08-31,75.12,0.0,Home & Kitchen,Bar & Entertaining,email,CA
ORD-00306,CUST-0048,2023-12-22,79.65,8.75,Home & Kitchen,Cookware,email,CA
ORD-00307,CUST-0048,2024-02-06,106.42,0.0,Home & Kitchen,Small Appliances,email,CA
ORD-00308,CUST-0048,2024-05-20,102.15,0.0,Fitness,Recovery,email,CA
ORD-00309,CUST-0049,2024-05-22,102.95,0.0,Home & Kitchen,Small Appliances,email,FL
ORD-00310,CUST-0050,2023-03-17,80.76,0.0,Beauty & Wellness,Haircare,referral,MA
ORD-00311,CUST-0050,2024-06-12,81.65,0.0,Home & Kitchen,Bar & Entertaining,referral,MA
ORD-00312,CUST-0051,2023-10-26,113.68,0.0,Beauty & Wellness,Supplements,organic_search,CA
ORD-00313,CUST-0051,2024-04-23,79.31,0.0,Gifts,Gift Sets,organic_search,CA
ORD-00314,CUST-0052,2023-06-19,94.79,0.0,Apparel,Outerwear,email,WA
ORD-00315,CUST-0052,2023-11-08,44.5,0.0,Home & Kitchen,Linens,email,WA
ORD-00316,CUST-0052,2023-11-09,90.73,0.0,Apparel,Outerwear,email,WA
ORD-00317,CUST-0052,2024-03-15,97.48,0.0,Beauty & Wellness,Supplements,email,WA
ORD-00318,CUST-0052,2024-06-20,79.38,0.0,Apparel,Bottoms,email,WA
ORD-00319,CUST-0053,2023-08-13,79.36,0.0,Gifts,Personalized,organic_search,NY
ORD-00320,CUST-0053,2024-06-04,92.48,0.0,Apparel,Accessories,organic_search,NY
ORD-00321,CUST-0054,2023-02-22,107.42,0.0,Beauty & Wellness,Supplements,organic_search,CA
ORD-00322,CUST-0054,2023-09-22,77.72,0.0,Apparel,Bottoms,organic_search,CA
ORD-00323,CUST-0054,2024-02-02,99.0,0.0,Apparel,Outerwear,organic_search,CA
ORD-00324,CUST-0054,2024-05-21,108.09,0.0,Apparel,Bottoms,organic_search,CA
ORD-00325,CUST-0055,2023-02-13,83.71,0.0,Fitness,Equipment,email,CA
ORD-00326,CUST-0055,2024-05-30,83.53,0.0,Beauty & Wellness,Skincare,email,CA
ORD-00327,CUST-0056,2023-03-15,82.26,0.0,Home & Kitchen,Linens,direct,CA
ORD-00328,CUST-0056,2023-03-19,60.25,0.0,Gifts,Gift Sets,direct,CA
ORD-00329,CUST-0056,2023-09-25,97.35,0.0,Gifts,Personalized,direct,CA
ORD-00330,CUST-0056,2023-12-27,54.35,0.0,Fitness,Recovery,direct,CA
ORD-00331,CUST-0056,2024-01-08,86.52,0.0,Home & Kitchen,Linens,direct,CA
ORD-00332,CUST-0056,2024-05-21,72.66,0.0,Apparel,Tops,direct,CA
ORD-00333,CUST-0057,2023-03-22,78.78,0.0,Gifts,Bundles,organic_search,TX
ORD-00334,CUST-0057,2024-03-01,77.04,0.0,Apparel,Outerwear,organic_search,TX
ORD-00335,CUST-0057,2024-03-22,111.72,0.0,Beauty & Wellness,Skincare,organic_search,TX
ORD-00336,CUST-0057,2024-04-02,90.26,0.0,Home & Kitchen,Linens,organic_search,TX
ORD-00337,CUST-0057,2024-06-04,87.48,0.0,Gifts,Bundles,organic_search,TX
ORD-00338,CUST-0058,2023-05-24,106.0,0.0,Fitness,Nutrition,organic_search,CA
ORD-00339,CUST-0058,2023-06-06,112.08,0.0,Apparel,Outerwear,organic_search,CA
ORD-00340,CUST-0058,2023-07-13,108.5,0.0,Home & Kitchen,Bar & Entertaining,organic_search,CA
ORD-00341,CUST-0058,2023-10-21,101.39,0.0,Beauty & Wellness,Bath & Body,organic_search,CA
ORD-00342,CUST-0058,2024-02-18,83.53,16.8,Home & Kitchen,Linens,organic_search,CA
ORD-00343,CUST-0058,2024-05-21,83.82,0.0,Apparel,Tops,organic_search,CA
ORD-00344,CUST-0058,2024-06-21,83.18,0.0,Fitness,Recovery,organic_search,CA
ORD-00345,CUST-0059,2023-01-09,65.6,0.0,Apparel,Accessories,email,CA
ORD-00346,CUST-0059,2023-02-24,151.32,0.0,Apparel,Bottoms,email,CA
ORD-00347,CUST-0059,2023-03-15,134.49,0.0,Apparel,Outerwear,email,CA
ORD-00348,CUST-0059,2023-04-09,103.04,0.0,Apparel,Tops,email,CA
ORD-00349,CUST-0059,2023-06-01,65.01,0.0,Gifts,Bundles,email,CA
ORD-00350,CUST-0059,2024-02-09,120.0,0.0,Apparel,Bottoms,email,CA
ORD-00351,CUST-0060,2023-06-03,60.2,0.0,Home & Kitchen,Linens,direct,NY
ORD-00352,CUST-0060,2023-10-05,110.14,0.0,Fitness,Recovery,direct,NY
ORD-00353,CUST-0060,2024-06-02,57.12,0.0,Home & Kitchen,Bar & Entertaining,direct,NY
ORD-00354,CUST-0061,2023-01-03,133.87,0.0,Fitness,Recovery,email,TX
ORD-00355,CUST-0061,2023-06-29,94.21,0.0,Beauty & Wellness,Bath & Body,email,TX
ORD-00356,CUST-0061,2023-12-06,99.13,0.0,Apparel,Accessories,email,TX
ORD-00357,CUST-0061,2024-03-20,89.68,0.0,Home & Kitchen,Bar & Entertaining,email,TX
ORD-00358,CUST-0061,2024-05-31,64.09,10.99,Apparel,Tops,email,TX
ORD-00359,CUST-0062,2023-12-23,103.84,0.0,Home & Kitchen,Bar & Entertaining,organic_search,CA
ORD-00360,CUST-0062,2023-12-24,82.08,0.0,Fitness,Nutrition,organic_search,CA
ORD-00361,CUST-0062,2024-05-26,106.71,0.0,Home & Kitchen,Bar & Entertaining,organic_search,CA
ORD-00362,CUST-0062,2024-06-23,113.6,0.0,Home & Kitchen,Cookware,organic_search,CA
ORD-00363,CUST-0063,2023-04-30,92.32,25.63,Gifts,Seasonal,organic_search,WA
ORD-00364,CUST-0063,2024-01-13,72.4,0.0,Gifts,Gift Sets,organic_search,WA
ORD-00365,CUST-0063,2024-05-28,76.7,0.0,Fitness,Equipment,organic_search,WA
ORD-00366,CUST-0063,2024-06-29,109.34,0.0,Fitness,Recovery,organic_search,WA
ORD-00367,CUST-0064,2023-07-13,91.5,0.0,Apparel,Accessories,email,MA
ORD-00368,CUST-0064,2023-12-14,118.7,15.16,Apparel,Tops,email,MA
ORD-00369,CUST-0064,2024-04-26,129.96,0.0,Fitness,Apparel,email,MA
ORD-00370,CUST-0065,2023-05-07,71.23,0.0,Apparel,Tops,direct,NY
ORD-00371,CUST-0065,2024-02-19,47.22,0.0,Apparel,Bottoms,direct,NY
ORD-00372,CUST-0065,2024-06-26,121.87,0.0,Apparel,Accessories,direct,NY
ORD-00373,CUST-0066,2023-02-01,82.7,11.23,Beauty & Wellness,Bath & Body,referral,FL
ORD-00374,CUST-0066,2024-05-21,77.32,0.0,Beauty & Wellness,Bath & Body,referral,FL
ORD-00375,CUST-0067,2023-11-21,105.82,0.0,Fitness,Equipment,organic_search,TX
ORD-00376,CUST-0067,2024-06-18,81.42,0.0,Beauty & Wellness,Supplements,organic_search,TX
ORD-00377,CUST-0068,2023-02-26,110.8,0.0,Gifts,Gift Sets,organic_search,WA
ORD-00378,CUST-0068,2024-02-09,88.09,0.0,Apparel,Outerwear,organic_search,WA
ORD-00379,CUST-0068,2024-02-13,97.42,0.0,Apparel,Outerwear,organic_search,WA
ORD-00380,CUST-0068,2024-06-22,121.67,26.77,Apparel,Outerwear,organic_search,WA
ORD-00381,CUST-0069,2024-06-20,74.89,0.0,Apparel,Bottoms,organic_search,NY
ORD-00382,CUST-0070,2023-03-28,74.43,0.0,Fitness,Apparel,email,OH
ORD-00383,CUST-0070,2023-05-26,91.34,0.0,Fitness,Equipment,email,OH
ORD-00384,CUST-0070,2024-03-21,66.82,0.0,Fitness,Nutrition,email,OH
ORD-00385,CUST-0070,2024-06-12,81.34,0.0,Gifts,Gift Sets,email,OH
ORD-00386,CUST-0071,2023-02-17,70.95,0.0,Beauty & Wellness,Skincare,paid_social,CA
ORD-00387,CUST-0071,2024-03-04,81.69,12.86,Home & Kitchen,Small Appliances,paid_social,CA
ORD-00388,CUST-0071,2024-04-13,79.62,0.0,Fitness,Nutrition,paid_social,CA
ORD-00389,CUST-0071,2024-05-11,149.31,0.0,Beauty & Wellness,Skincare,paid_social,CA
ORD-00390,CUST-0071,2024-05-18,87.46,0.0,Apparel,Outerwear,paid_social,CA
ORD-00391,CUST-0072,2023-03-17,96.3,11.37,Home & Kitchen,Bar & Entertaining,email,CA
ORD-00392,CUST-0072,2023-12-29,102.64,0.0,Home & Kitchen,Bar & Entertaining,email,CA
ORD-00393,CUST-0072,2024-05-25,61.84,0.0,Home & Kitchen,Linens,email,CA
ORD-00394,CUST-0073,2023-04-07,98.5,0.0,Home & Kitchen,Linens,organic_search,IL
ORD-00395,CUST-0073,2023-06-17,85.61,0.0,Apparel,Accessories,organic_search,IL
ORD-00396,CUST-0073,2023-12-18,129.07,0.0,Gifts,Seasonal,organic_search,IL
ORD-00397,CUST-0073,2024-06-07,99.48,0.0,Beauty & Wellness,Bath & Body,organic_search,IL
ORD-00398,CUST-0073,2024-06-17,86.05,0.0,Fitness,Equipment,organic_search,IL
ORD-00399,CUST-0074,2023-01-02,94.34,0.0,Apparel,Accessories,organic_search,WA
ORD-00400,CUST-0074,2024-06-12,69.55,0.0,Apparel,Accessories,organic_search,WA
ORD-00401,CUST-0075,2023-04-25,95.08,0.0,Home & Kitchen,Linens,email,NY
ORD-00402,CUST-0075,2023-05-18,75.85,0.0,Home & Kitchen,Linens,email,NY
ORD-00403,CUST-0075,2023-07-31,76.57,0.0,Fitness,Recovery,email,NY
ORD-00404,CUST-0075,2023-12-25,116.51,0.0,Home & Kitchen,Small Appliances,email,NY
ORD-00405,CUST-0075,2024-02-17,126.36,0.0,Home & Kitchen,Cookware,email,NY
ORD-00406,CUST-0075,2024-06-18,124.35,0.0,Home & Kitchen,Small Appliances,email,NY
ORD-00407,CUST-0076,2023-03-31,83.27,0.0,Apparel,Outerwear,referral,NY
ORD-00408,CUST-0076,2024-06-17,70.32,0.0,Beauty & Wellness,Skincare,referral,NY
ORD-00409,CUST-0077,2023-01-22,109.5,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00410,CUST-0077,2023-02-12,66.65,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00411,CUST-0077,2023-03-01,72.62,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00412,CUST-0077,2023-04-06,90.23,0.0,Home & Kitchen,Cookware,organic_search,NY
ORD-00413,CUST-0077,2023-04-25,94.11,0.0,Apparel,Outerwear,organic_search,NY
ORD-00414,CUST-0077,2023-06-30,91.46,22.58,Fitness,Equipment,organic_search,NY
ORD-00415,CUST-0077,2023-07-18,75.08,15.35,Home & Kitchen,Bar & Entertaining,organic_search,NY
ORD-00416,CUST-0077,2023-10-24,86.99,20.11,Home & Kitchen,Small Appliances,organic_search,NY
ORD-00417,CUST-0077,2023-10-28,92.88,0.0,Beauty & Wellness,Haircare,organic_search,NY
ORD-00418,CUST-0077,2024-05-10,64.88,10.72,Beauty & Wellness,Supplements,organic_search,NY
ORD-00419,CUST-0077,2024-05-24,90.75,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00420,CUST-0078,2023-01-26,57.65,0.0,Home & Kitchen,Small Appliances,email,CA
ORD-00421,CUST-0078,2023-05-06,115.48,0.0,Beauty & Wellness,Bath & Body,email,CA
ORD-00422,CUST-0078,2023-05-09,82.05,0.0,Home & Kitchen,Cookware,email,CA
ORD-00423,CUST-0078,2024-03-14,104.07,21.89,Home & Kitchen,Small Appliances,email,CA
ORD-00424,CUST-0078,2024-06-30,44.42,0.0,Home & Kitchen,Cookware,email,CA
ORD-00425,CUST-0079,2023-09-20,138.17,0.0,Beauty & Wellness,Supplements,organic_search,NY
ORD-00426,CUST-0079,2023-11-17,101.27,0.0,Beauty & Wellness,Supplements,organic_search,NY
ORD-00427,CUST-0079,2024-02-04,112.81,33.12,Beauty & Wellness,Bath & Body,organic_search,NY
ORD-00428,CUST-0079,2024-06-19,77.88,18.5,Gifts,Seasonal,organic_search,NY
ORD-00429,CUST-0080,2023-02-27,79.5,0.0,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00430,CUST-0080,2023-05-16,84.29,0.0,Home & Kitchen,Bar & Entertaining,paid_social,TX
