order_id,customer_id,order_date,revenue,discount_amount,product_category,product_subcategory,acquisition_source,customer_state
ORD-00431,CUST-0080,2023-05-22,103.67,0.0,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00432,CUST-0080,2023-07-26,90.22,0.0,Home & Kitchen,Linens,paid_social,TX
ORD-00433,CUST-0080,2023-11-15,101.96,0.0,Home & Kitchen,Small Appliances,paid_social,TX
ORD-00434,CUST-0080,2024-05-29,66.42,0.0,Home & Kitchen,Small Appliances,paid_social,TX
ORD-00435,CUST-0081,2024-01-02,38.84,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00436,CUST-0081,2024-02-01,72.78,0.0,Fitness,Recovery,organic_search,NY
ORD-00437,CUST-0081,2024-03-18,83.76,0.0,Fitness,Apparel,organic_search,NY
ORD-00438,CUST-0081,2024-06-26,94.78,0.0,Home & Kitchen,Linens,organic_search,NY
ORD-00439,CUST-0082,2023-10-05,74.54,0.0,Apparel,Accessories,paid_social,OH
ORD-00440,CUST-0082,2024-04-07,92.01,0.0,Fitness,Equipment,paid_social,OH
ORD-00441,CUST-0082,2024-05-11,50.93,0.0,Fitness,Nutrition,paid_social,OH
ORD-00442,CUST-0082,2024-06-12,79.79,0.0,Apparel,Bottoms,paid_social,OH
ORD-00443,CUST-0083,2023-01-04,84.39,13.45,Beauty & Wellness,Skincare,email,FL
ORD-00444,CUST-0083,2023-03-21,91.52,0.0,Beauty & Wellness,Haircare,email,FL
ORD-00445,CUST-0083,2023-05-06,153.51,0.0,Beauty & Wellness,Supplements,email,FL
ORD-00446,CUST-0083,2023-06-19,106.17,0.0,Apparel,Tops,email,FL
ORD-00447,CUST-0083,2024-03-12,89.76,0.0,Beauty & Wellness,Supplements,email,FL
ORD-00448,CUST-0083,2024-05-22,69.54,0.0,Home & Kitchen,Small Appliances,email,FL
ORD-00449,CUST-0084,2023-07-02,92.19,14.51,Fitness,Apparel,paid_social,GA
ORD-00450,CUST-0084,2024-06-06,77.39,0.0,Fitness,Nutrition,paid_social,GA
ORD-00451,CUST-0085,2023-04-25,46.29,0.0,Apparel,Tops,paid_social,CO
ORD-00452,CUST-0086,2023-06-28,94.92,0.0,Home & Kitchen,Bar & Entertaining,direct,GA
ORD-00453,CUST-0087,2023-01-04,94.83,22.15,Home & Kitchen,Linens,organic_search,NY
ORD-00454,CUST-0087,2023-03-19,157.41,0.0,Home & Kitchen,Cookware,organic_search,NY
ORD-00455,CUST-0087,2023-10-20,76.2,0.0,Home & Kitchen,Cookware,organic_search,NY
ORD-00456,CUST-0088,2023-09-16,85.05,0.0,Apparel,Outerwear,referral,MA
ORD-00457,CUST-0088,2024-01-28,94.48,0.0,Beauty & Wellness,Haircare,referral,MA
ORD-00458,CUST-0089,2023-02-03,92.3,13.88,Beauty & Wellness,Supplements,organic_search,NY
ORD-00459,CUST-0090,2023-06-12,82.12,0.0,Gifts,Gift Sets,organic_search,FL
ORD-00460,CUST-0091,2023-03-01,79.44,8.71,Beauty & Wellness,Supplements,direct,NY
ORD-00461,CUST-0092,2023-07-30,58.69,0.0,Fitness,Apparel,direct,NY
ORD-00462,CUST-0092,2024-06-26,80.17,0.0,Gifts,Personalized,direct,NY
ORD-00463,CUST-0093,2023-01-12,74.8,0.0,Home & Kitchen,Linens,email,CA
ORD-00464,CUST-0093,2024-05-14,80.07,0.0,Apparel,Tops,email,CA
ORD-00465,CUST-0094,2023-04-28,101.25,0.0,Fitness,Apparel,paid_social,NY
ORD-00466,CUST-0094,2024-05-29,57.93,0.0,Gifts,Personalized,paid_social,NY
ORD-00467,CUST-0095,2023-06-21,61.4,0.0,Apparel,Tops,organic_search,IL
ORD-00468,CUST-0096,2023-07-06,68.87,0.0,Fitness,Recovery,paid_social,CA
ORD-00469,CUST-0097,2023-04-16,89.72,11.02,Fitness,Nutrition,referral,FL
ORD-00470,CUST-0097,2023-05-05,90.45,0.0,Fitness,Apparel,referral,FL
ORD-00471,CUST-0097,2024-02-05,75.21,0.0,Beauty & Wellness,Supplements,referral,FL
ORD-00472,CUST-0098,2023-04-25,81.66,0.0,Fitness,Nutrition,email,OH
ORD-00473,CUST-0098,2023-08-17,105.51,0.0,Home & Kitchen,Bar & Entertaining,email,OH
ORD-00474,CUST-0098,2024-02-10,92.14,0.0,Home & Kitchen,Small Appliances,email,OH
ORD-00475,CUST-0098,2024-03-19,99.19,0.0,Apparel,Bottoms,email,OH
ORD-00476,CUST-0098,2024-05-30,77.39,0.0,Home & Kitchen,Linens,email,OH
ORD-00477,CUST-0099,2024-04-12,82.18,0.0,Home & Kitchen,Small Appliances,referral,CA
ORD-00478,CUST-0099,2024-06-14,126.52,0.0,Home & Kitchen,Small Appliances,referral,CA
ORD-00479,CUST-0100,2024-01-15,98.31,20.44,Beauty & Wellness,Bath & Body,referral,OH
ORD-00480,CUST-0100,2024-06-17,81.77,0.0,Beauty & Wellness,Haircare,referral,OH
ORD-00481,CUST-0101,2023-01-12,56.86,0.0,Fitness,Apparel,organic_search,NY
ORD-00482,CUST-0101,2023-09-07,88.45,24.46,Fitness,Nutrition,organic_search,NY
ORD-00483,CUST-0102,2023-03-21,66.81,0.0,Home & Kitchen,Cookware,paid_social,CO
ORD-00484,CUST-0102,2023-09-03,77.75,0.0,Beauty & Wellness,Bath & Body,paid_social,CO
ORD-00485,CUST-0103,2024-03-12,75.38,0.0,Fitness,Nutrition,organic_search,FL
ORD-00486,CUST-0104,2023-01-29,80.17,0.0,Home & Kitchen,Linens,email,IL
ORD-00487,CUST-0104,2023-05-07,85.32,0.0,Gifts,Personalized,email,IL
ORD-00488,CUST-0104,2023-05-31,108.93,0.0,Home & Kitchen,Linens,email,IL
ORD-00489,CUST-0104,2023-08-24,76.72,0.0,Home & Kitchen,Small Appliances,email,IL
ORD-00490,CUST-0104,2024-04-28,85.12,0.0,Home & Kitchen,Bar & Entertaining,email,IL
ORD-00491,CUST-0105,2023-04-01,97.02,0.0,Gifts,Bundles,organic_search,CA
ORD-00492,CUST-0105,2023-08-15,24.08,0.0,Apparel,Bottoms,organic_search,CA
ORD-00493,CUST-0105,2023-11-04,60.46,14.56,Apparel,Bottoms,organic_search,CA
ORD-00494,CUST-0105,2024-05-30,99.83,0.0,Fitness,Recovery,organic_search,CA
ORD-00495,CUST-0105,2024-06-01,61.84,0.0,Beauty & Wellness,Bath & Body,organic_search,CA
ORD-00496,CUST-0106,2024-05-03,90.1,0.0,Beauty & Wellness,Supplements,paid_social,CA
ORD-00497,CUST-0107,2024-03-22,70.08,0.0,Home & Kitchen,Linens,paid_social,WA
ORD-00498,CUST-0107,2024-05-17,84.76,0.0,Apparel,Bottoms,paid_social,WA
ORD-00499,CUST-0108,2023-07-27,86.45,0.0,Home & Kitchen,Small Appliances,organic_search,OH
ORD-00500,CUST-0109,2023-10-19,90.93,0.0,Home & Kitchen,Linens,referral,CA
ORD-00501,CUST-0110,2023-01-01,106.78,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00502,CUST-0110,2023-03-23,107.28,0.0,Home & Kitchen,Cookware,organic_search,IL
ORD-00503,CUST-0110,2023-09-17,93.22,18.94,Gifts,Gift Sets,organic_search,IL
ORD-00504,CUST-0111,2023-09-12,54.67,0.0,Apparel,Accessories,paid_social,OH
ORD-00505,CUST-0111,2024-06-17,77.69,0.0,Fitness,Recovery,paid_social,OH
ORD-00506,CUST-0112,2024-03-17,81.54,0.0,Beauty & Wellness,Haircare,referral,FL
ORD-00507,CUST-0112,2024-04-22,59.09,0.0,Beauty & Wellness,Haircare,referral,FL
ORD-00508,CUST-0113,2024-01-31,85.88,14.33,Home & Kitchen,Bar & Entertaining,paid_social,OH
ORD-00509,CUST-0114,2023-05-10,67.15,0.0,Home & Kitchen,Small Appliances,paid_social,TX
ORD-00510,CUST-0114,2023-05-29,92.78,14.85,Home & Kitchen,Cookware,paid_social,TX
ORD-00511,CUST-0114,2023-11-20,66.46,0.0,Fitness,Nutrition,paid_social,TX
ORD-00512,CUST-0114,2024-02-01,70.69,0.0,Home & Kitchen,Small Appliances,paid_social,TX
ORD-00513,CUST-0114,2024-02-23,105.66,0.0,Home & Kitchen,Linens,paid_social,TX
ORD-00514,CUST-0115,2023-12-11,73.85,0.0,Beauty & Wellness,Skincare,organic_search,WA
ORD-00515,CUST-0116,2023-02-02,66.26,0.0,Home & Kitchen,Bar & Entertaining,email,FL
ORD-00516,CUST-0117,2023-10-11,88.73,0.0,Gifts,Personalized,paid_social,CA
ORD-00517,CUST-0118,2023-06-16,89.96,0.0,Apparel,Tops,direct,TX
ORD-00518,CUST-0118,2023-07-28,98.91,0.0,Beauty & Wellness,Supplements,direct,TX
ORD-00519,CUST-0119,2023-01-02,75.09,0.0,Fitness,Apparel,organic_search,FL
ORD-00520,CUST-0119,2023-01-03,87.93,0.0,Fitness,Recovery,organic_search,FL
ORD-00521,CUST-0119,2023-07-27,94.49,0.0,Beauty & Wellness,Bath & Body,organic_search,FL
ORD-00522,CUST-0119,2023-07-28,87.5,0.0,Fitness,Recovery,organic_search,FL
ORD-00523,CUST-0120,2023-05-11,94.51,0.0,Fitness,Nutrition,organic_search,OH
ORD-00524,CUST-0120,2023-07-28,59.69,0.0,Beauty & Wellness,Skincare,organic_search,OH
ORD-00525,CUST-0120,2024-04-02,64.41,0.0,Fitness,Equipment,organic_search,OH
ORD-00526,CUST-0121,2023-09-05,64.15,0.0,Apparel,Bottoms,organic_search,WA
ORD-00527,CUST-0122,2023-01-18,78.15,0.0,Apparel,Accessories,organic_search,CA
ORD-00528,CUST-0122,2023-05-13,66.63,12.51,Gifts,Gift Sets,organic_search,CA
ORD-00529,CUST-0123,2023-02-13,75.21,15.62,Beauty & Wellness,Bath & Body,email,NY
ORD-00530,CUST-0123,2023-06-10,93.44,0.0,Home & Kitchen,Linens,email,NY
ORD-00531,CUST-0123,2023-07-09,35.83,0.0,Beauty & Wellness,Supplements,email,NY
ORD-00532,CUST-0124,2023-08-30,72.18,0.0,Beauty & Wellness,Skincare,organic_search,CA
ORD-00533,CUST-0124,2024-03-10,69.41,14.09,Beauty & Wellness,Skincare,organic_search,CA
ORD-00534,CUST-0124,2024-04-16,62.93,0.0,Home & Kitchen,Small Appliances,organic_search,CA
ORD-00535,CUST-0125,2023-03-30,100.73,0.0,Gifts,Personalized,email,FL
ORD-00536,CUST-0125,2023-10-13,69.71,18.55,Beauty & Wellness,Bath & Body,email,FL
ORD-00537,CUST-0126,2023-01-26,104.62,0.0,Home & Kitchen,Bar & Entertaining,email,MA
ORD-00538,CUST-0126,2023-07-11,84.94,0.0,Gifts,Seasonal,email,MA
ORD-00539,CUST-0126,2023-10-18,75.23,0.0,Beauty & Wellness,Skincare,email,MA
ORD-00540,CUST-0126,2023-12-08,29.34,0.0,Beauty & Wellness,Haircare,email,MA
ORD-00541,CUST-0127,2023-03-11,88.19,0.0,Gifts,Gift Sets,paid_social,TX
ORD-00542,CUST-0127,2023-08-17,78.34,15.82,Apparel,Tops,paid_social,TX
ORD-00543,CUST-0127,2024-03-31,100.41,25.05,Beauty & Wellness,Supplements,paid_social,TX
ORD-00544,CUST-0128,2023-12-25,86.42,11.16,Home & Kitchen,Small Appliances,paid_social,OH
ORD-00545,CUST-0129,2023-02-28,74.95,0.0,Home & Kitchen,Linens,paid_social,WA
ORD-00546,CUST-0129,2023-10-21,82.97,0.0,Home & Kitchen,Cookware,paid_social,WA
ORD-00547,CUST-0130,2023-07-08,78.93,0.0,Apparel,Tops,referral,GA
ORD-00548,CUST-0130,2024-04-22,73.6,0.0,Beauty & Wellness,Haircare,referral,GA
ORD-00549,CUST-0131,2023-06-14,118.67,0.0,Fitness,Recovery,referral,MA
ORD-00550,CUST-0131,2023-12-06,86.72,0.0,Fitness,Equipment,referral,MA
ORD-00551,CUST-0132,2023-03-19,67.38,0.0,Gifts,Personalized,organic_search,WA
ORD-00552,CUST-0133,2023-10-18,106.92,0.0,Beauty & Wellness,Bath & Body,paid_social,CA
ORD-00553,CUST-0134,2023-03-26,57.84,0.0,Home & Kitchen,Small Appliances,paid_social,WA
ORD-00554,CUST-0135,2023-01-15,76.03,0.0,Home & Kitchen,Bar & Entertaining,referral,WA
ORD-00555,CUST-0135,2023-07-18,51.68,0.0,Home & Kitchen,Bar & Entertaining,referral,WA
ORD-00556,CUST-0135,2023-09-10,100.61,0.0,Home & Kitchen,Small Appliances,referral,WA
ORD-00557,CUST-0135,2024-02-17,121.76,0.0,Home & Kitchen,Bar & Entertaining,referral,WA
ORD-00558,CUST-0136,2023-11-08,90.95,0.0,Home & Kitchen,Bar & Entertaining,direct,FL
ORD-00559,CUST-0137,2023-02-23,66.21,0.0,Beauty & Wellness,Supplements,paid_social,WA
ORD-00560,CUST-0137,2024-01-03,92.65,0.0,Beauty & Wellness,Haircare,paid_social,WA
ORD-00561,CUST-0138,2023-11-23,46.74,6.96,Apparel,Outerwear,paid_social,CA
ORD-00562,CUST-0138,2024-02-27,76.58,0.0,Gifts,Bundles,paid_social,CA
ORD-00563,CUST-0139,2023-01-13,56.92,0.0,Apparel,Accessories,paid_social,FL
ORD-00564,CUST-0139,2023-01-19,101.92,0.0,Apparel,Tops,paid_social,FL
ORD-00565,CUST-0139,2023-09-16,101.39,0.0,Home & Kitchen,Bar & Entertaining,paid_social,FL
ORD-00566,CUST-0139,2023-11-14,102.04,0.0,Apparel,Tops,paid_social,FL
ORD-00567,CUST-0140,2023-10-20,56.86,0.0,Fitness,Apparel,paid_social,WA
ORD-00568,CUST-0140,2024-01-06,109.5,0.0,Home & Kitchen,Cookware,paid_social,WA
ORD-00569,CUST-0140,2024-02-16,101.11,21.93,Home & Kitchen,Cookware,paid_social,WA
ORD-00570,CUST-0140,2024-04-16,57.07,12.97,Home & Kitchen,Bar & Entertaining,paid_social,WA
ORD-00571,CUST-0141,2023-07-23,93.44,0.0,Gifts,Gift Sets,paid_social,FL
ORD-00572,CUST-0141,2024-03-19,87.06,0.0,Apparel,Bottoms,paid_social,FL
ORD-00573,CUST-0142,2024-06-29,81.83,0.0,Home & Kitchen,Small Appliances,email,FL
ORD-00574,CUST-0143,2023-06-05,93.14,0.0,Home & Kitchen,Linens,paid_social,CO
ORD-00575,CUST-0143,2023-07-24,92.55,0.0,Gifts,Seasonal,paid_social,CO
ORD-00576,CUST-0143,2024-06-23,78.51,10.22,Gifts,Gift Sets,paid_social,CO
ORD-00577,CUST-0144,2024-05-23,78.62,0.0,Fitness,Equipment,direct,MA
ORD-00578,CUST-0145,2023-05-01,70.6,0.0,Gifts,Gift Sets,organic_search,MA
ORD-00579,CUST-0146,2023-01-12,58.51,15.83,Apparel,Outerwear,organic_search,IL
ORD-00580,CUST-0146,2023-03-22,78.49,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00581,CUST-0146,2023-09-28,90.13,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00582,CUST-0146,2024-02-06,65.37,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00583,CUST-0147,2023-03-27,51.82,8.5,Fitness,Apparel,paid_social,TX
ORD-00584,CUST-0147,2023-08-20,79.42,12.04,Fitness,Equipment,paid_social,TX
ORD-00585,CUST-0147,2023-08-30,53.53,6.49,Fitness,Apparel,paid_social,TX
ORD-00586,CUST-0147,2023-11-09,51.53,15.11,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00587,CUST-0147,2024-01-27,29.32,3.62,Gifts,Bundles,paid_social,TX
ORD-00588,CUST-0148,2023-05-08,71.02,0.0,Fitness,Nutrition,direct,FL
ORD-00589,CUST-0148,2023-11-08,63.43,0.0,Fitness,Recovery,direct,FL
ORD-00590,CUST-0148,2023-12-24,66.74,14.25,Apparel,Accessories,direct,FL
ORD-00591,CUST-0148,2024-01-20,80.65,14.25,Gifts,Seasonal,direct,FL
ORD-00592,CUST-0149,2024-03-25,52.85,0.0,Apparel,Outerwear,paid_social,WA
ORD-00593,CUST-0150,2023-02-09,82.02,11.67,Home & Kitchen,Bar & Entertaining,referral,OH
ORD-00594,CUST-0150,2023-06-07,43.91,10.95,Beauty & Wellness,Skincare,referral,OH
ORD-00595,CUST-0150,2023-09-12,42.82,7.37,Beauty & Wellness,Bath & Body,referral,OH
ORD-00596,CUST-0150,2023-10-06,80.89,18.72,Beauty & Wellness,Haircare,referral,OH
ORD-00597,CUST-0150,2024-01-14,58.32,15.56,Gifts,Bundles,referral,OH
ORD-00598,CUST-0151,2023-03-20,57.93,11.95,Gifts,Bundles,paid_social,WA
ORD-00599,CUST-0151,2023-04-15,62.19,17.03,Fitness,Apparel,paid_social,WA
ORD-00600,CUST-0151,2023-09-25,64.13,11.03,Fitness,Nutrition,paid_social,WA
ORD-00601,CUST-0151,2023-11-08,62.31,7.14,Home & Kitchen,Linens,paid_social,WA
ORD-00602,CUST-0151,2023-11-26,86.26,0.0,Fitness,Equipment,paid_social,WA
ORD-00603,CUST-0152,2023-09-13,68.74,16.54,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00604,CUST-0152,2023-10-30,66.06,8.62,Home & Kitchen,Linens,paid_social,TX
ORD-00605,CUST-0152,2024-01-09,80.5,15.95,Beauty & Wellness,Skincare,paid_social,TX
ORD-00606,CUST-0153,2023-01-17,63.91,13.12,Beauty & Wellness,Skincare,paid_social,CA
ORD-00607,CUST-0153,2023-09-06,43.49,0.0,Apparel,Tops,paid_social,CA
ORD-00608,CUST-0153,2024-04-22,57.32,8.28,Gifts,Gift Sets,paid_social,CA
ORD-00609,CUST-0154,2023-07-30,53.23,13.08,Apparel,Accessories,paid_social,TX
ORD-00610,CUST-0154,2023-08-23,77.42,22.64,Apparel,Bottoms,paid_social,TX
ORD-00611,CUST-0154,2023-08-26,82.61,14.56,Beauty & Wellness,Skincare,paid_social,TX
ORD-00612,CUST-0154,2023-11-18,48.53,14.34,Beauty & Wellness,Supplements,paid_social,TX
ORD-00613,CUST-0155,2023-10-17,56.16,10.88,Apparel,Tops,paid_social,CA
ORD-00614,CUST-0156,2023-06-05,44.58,0.0,Beauty & Wellness,Supplements,paid_social,CA
ORD-00615,CUST-0156,2023-06-07,64.46,0.0,Beauty & Wellness,Bath & Body,paid_social,CA
ORD-00616,CUST-0156,2023-09-10,34.61,6.74,Beauty & Wellness,Haircare,paid_social,CA
ORD-00617,CUST-0156,2023-09-25,68.83,8.26,Apparel,Outerwear,paid_social,CA
ORD-00618,CUST-0156,2024-03-30,50.5,9.92,Beauty & Wellness,Haircare,paid_social,CA
ORD-00619,CUST-0156,2024-04-21,58.72,16.75,Fitness,Recovery,paid_social,CA
ORD-00620,CUST-0157,2023-09-08,64.37,9.8,Apparel,Tops,paid_social,CA
ORD-00621,CUST-0158,2023-07-27,71.12,0.0,Apparel,Accessories,referral,FL
ORD-00622,CUST-0158,2023-09-09,81.09,16.9,Gifts,Bundles,referral,FL
ORD-00623,CUST-0158,2023-11-02,60.57,6.42,Apparel,Outerwear,referral,FL
ORD-00624,CUST-0159,2023-01-31,53.46,12.94,Apparel,Tops,paid_social,CO
ORD-00625,CUST-0159,2023-10-10,85.3,24.81,Apparel,Accessories,paid_social,CO
ORD-00626,CUST-0159,2023-11-18,61.85,8.27,Fitness,Equipment,paid_social,CO
ORD-00627,CUST-0160,2023-02-11,79.14,13.95,Beauty & Wellness,Bath & Body,paid_social,OH
ORD-00628,CUST-0161,2023-02-16,62.56,7.97,Apparel,Bottoms,paid_social,MA
ORD-00629,CUST-0161,2023-03-10,69.26,13.19,Apparel,Accessories,paid_social,MA
ORD-00630,CUST-0161,2023-03-30,47.46,8.64,Apparel,Accessories,paid_social,MA
ORD-00631,CUST-0161,2023-09-21,66.87,8.63,Apparel,Outerwear,paid_social,MA
ORD-00632,CUST-0161,2023-10-28,37.1,0.0,Apparel,Accessories,paid_social,MA
ORD-00633,CUST-0161,2024-04-11,50.09,6.73,Apparel,Bottoms,paid_social,MA
ORD-00634,CUST-0162,2023-03-23,35.29,7.96,Apparel,Accessories,paid_social,CA
ORD-00635,CUST-0162,2023-06-01,70.59,8.33,Apparel,Accessories,paid_social,CA
ORD-00636,CUST-0162,2023-12-12,60.6,11.37,Apparel,Accessories,paid_social,CA
ORD-00637,CUST-0163,2023-04-10,59.06,14.03,Apparel,Accessories,paid_social,TX
ORD-00638,CUST-0163,2023-05-02,71.69,8.03,Apparel,Tops,paid_social,TX
ORD-00639,CUST-0163,2023-07-19,46.55,13.47,Apparel,Bottoms,paid_social,TX
ORD-00640,CUST-0163,2023-11-09,59.55,12.61,Beauty & Wellness,Bath & Body,paid_social,TX
ORD-00641,CUST-0164,2023-07-07,73.72,8.78,Home & Kitchen,Small Appliances,referral,CA
ORD-00642,CUST-0164,2023-10-25,76.78,9.35,Gifts,Gift Sets,referral,CA
